index,width,height,unique,blur,mean,min,max,stdv,file_size,contrast
6284,150,150,256,4019.2310,122.3710,0.0000,255.0000,72.3560,15650,1.0000
6285,150,150,256,15068.9287,118.9480,0.0000,255.0000,65.9565,20117,1.0000
6286,150,150,256,4749.8423,130.5721,0.0000,255.0000,68.4845,15566,1.0000
6287,150,150,237,3061.3926,105.8710,0.0000,253.0000,56.7452,13342,1.0000
6288,150,150,256,1418.7794,120.7559,0.0000,255.0000,74.5239,12987,1.0000
6289,150,150,256,3221.0220,114.1736,0.0000,255.0000,93.3420,14054,1.0000
6290,150,150,256,5409.4033,116.2441,0.0000,255.0000,53.5717,12396,1.0000
6291,150,150,256,6218.9810,52.0102,0.0000,255.0000,62.3723,15926,1.0000
6292,150,150,256,10812.4131,80.3924,0.0000,255.0000,81.5154,20613,1.0000
6293,150,150,256,1539.2410,151.5858,0.0000,255.0000,47.3763,12230,1.0000
6294,150,150,256,2752.1858,118.7218,0.0000,255.0000,55.9363,13306,1.0000
6295,150,150,256,649.9254,132.3169,0.0000,255.0000,71.5804,9341,1.0000
6296,150,150,251,1886.5266,132.8972,0.0000,255.0000,68.3639,12957,1.0000
6297,150,150,246,2286.1372,74.9994,0.0000,255.0000,59.8715,16727,1.0000
6298,150,150,256,5482.3740,75.1562,0.0000,255.0000,43.7154,18966,1.0000
6299,150,150,256,3139.1191,146.1946,0.0000,255.0000,72.9970,14948,1.0000
6300,150,150,256,3820.2185,124.5235,0.0000,255.0000,68.9500,16221,1.0000
6301,150,150,256,4298.8276,130.3372,0.0000,255.0000,66.9477,14009,1.0000
6302,150,150,256,2956.6519,143.5088,0.0000,255.0000,66.8463,14543,1.0000
6303,150,150,256,2425.3098,120.0507,0.0000,255.0000,56.3288,13631,1.0000
6304,150,150,256,3731.8813,57.7081,0.0000,255.0000,46.2458,15125,1.0000
6305,150,150,253,1350.0125,88.8462,0.0000,255.0000,52.8044,12890,1.0000
6306,150,150,256,3289.4585,114.1730,0.0000,255.0000,62.5173,14385,1.0000
6307,150,150,256,4638.2676,150.4753,0.0000,255.0000,51.7754,19258,1.0000
6308,150,150,256,6987.7153,109.1711,0.0000,255.0000,73.2109,19027,1.0000
6309,150,150,256,4771.9004,143.3227,0.0000,255.0000,78.5957,15978,1.0000
6310,150,150,256,18685.7852,94.6417,0.0000,255.0000,57.2023,24242,1.0000
6311,150,150,256,4207.2881,116.7310,0.0000,255.0000,74.7684,14923,1.0000
6312,150,150,256,5141.7871,126.3411,0.0000,255.0000,60.0985,18240,1.0000
6313,150,150,256,505.6939,128.7299,0.0000,255.0000,43.7298,7850,1.0000
6314,150,150,256,1440.1846,142.8683,0.0000,255.0000,63.2493,8458,1.0000
6315,150,150,214,3563.0090,60.8849,0.0000,225.0000,36.1684,19521,1.0000
6316,150,150,256,14405.6934,150.0855,0.0000,255.0000,86.7429,18179,1.0000
6317,150,150,256,4450.6440,89.6823,0.0000,255.0000,55.3490,14181,1.0000
6318,150,150,254,5012.9067,101.6889,0.0000,255.0000,44.8365,16948,1.0000
6319,150,150,245,1132.2758,152.6231,0.0000,244.0000,72.5394,8395,1.0000
6320,150,150,247,1049.2349,159.0411,2.0000,255.0000,70.5335,12204,0.9844
6321,150,150,255,4639.0322,86.8721,0.0000,255.0000,58.8388,17360,1.0000
6322,150,150,256,2133.8142,120.8786,0.0000,255.0000,68.3825,12092,1.0000
6323,150,150,256,3875.6812,69.5096,0.0000,255.0000,53.3475,14245,1.0000
6324,150,150,256,6330.4009,118.8731,0.0000,255.0000,69.1968,17402,1.0000
6325,150,150,256,16520.5645,135.3405,0.0000,255.0000,87.4732,24054,1.0000
6326,150,150,256,384.1948,75.3414,0.0000,255.0000,44.3656,8061,1.0000
6327,150,150,256,2546.4031,148.7520,0.0000,255.0000,81.7312,10999,1.0000
6328,150,150,256,5555.7681,57.6772,0.0000,255.0000,49.3828,20545,1.0000
6329,150,150,256,5123.5566,132.3976,0.0000,255.0000,72.3401,18493,1.0000
6330,150,150,242,3763.2747,54.0611,0.0000,255.0000,34.8004,16100,1.0000
6331,150,150,256,4708.7388,86.2736,0.0000,255.0000,59.8112,15710,1.0000
6332,150,150,256,1122.8958,149.8079,0.0000,255.0000,52.5612,10156,1.0000
6333,150,150,256,5670.8154,155.2220,0.0000,255.0000,72.0660,17972,1.0000
6334,150,150,256,2999.3342,131.3999,0.0000,255.0000,41.8837,13373,1.0000
6335,150,150,256,6332.5254,69.4092,0.0000,255.0000,63.7648,20184,1.0000
6336,150,150,256,2370.6560,138.0454,0.0000,255.0000,74.2518,14657,1.0000
6337,150,150,254,1116.1335,73.8984,0.0000,255.0000,44.0747,9692,1.0000
6338,150,150,256,2861.5962,128.7394,0.0000,255.0000,43.8864,15718,1.0000
6339,150,150,256,5096.4185,100.6227,0.0000,255.0000,55.1631,16804,1.0000
6340,150,150,256,9533.2100,106.7814,0.0000,255.0000,75.4279,21726,1.0000
6341,150,150,256,3846.4326,87.9213,0.0000,255.0000,73.9352,15723,1.0000
6342,150,150,256,2503.6772,113.7569,0.0000,255.0000,85.6210,13456,1.0000
6343,150,150,256,11246.9287,138.3038,0.0000,255.0000,79.5298,20981,1.0000
6344,150,150,256,1598.7739,132.4953,0.0000,255.0000,84.0006,14907,1.0000
6345,150,150,256,3244.8193,111.3639,0.0000,255.0000,75.6258,14204,1.0000
6346,150,150,256,5410.6099,134.6016,0.0000,255.0000,75.3649,14854,1.0000
6347,150,150,254,1096.3234,167.1171,0.0000,255.0000,57.7801,8496,1.0000
6348,150,150,256,8406.3467,90.8457,0.0000,255.0000,71.6380,19027,1.0000
6349,150,150,256,883.2706,120.6299,0.0000,255.0000,63.2295,10731,1.0000
6350,150,150,256,5184.5215,102.5637,0.0000,255.0000,82.0130,17880,1.0000
6351,150,150,254,2960.2014,144.2267,0.0000,255.0000,53.7811,12273,1.0000
6352,150,150,256,2785.0173,67.8470,0.0000,255.0000,60.1791,13183,1.0000
6353,150,150,256,7113.0386,63.4558,0.0000,255.0000,40.1922,20723,1.0000
6354,150,150,255,1050.0597,123.2738,0.0000,255.0000,46.4530,12645,1.0000
6355,150,150,256,2703.9919,141.5277,0.0000,255.0000,70.2224,14184,1.0000
6356,150,150,256,1862.2130,113.2350,0.0000,255.0000,65.1268,13144,1.0000
6357,150,150,256,15275.5859,117.9169,0.0000,255.0000,56.2750,22303,1.0000
6358,150,150,250,862.7842,127.9340,0.0000,249.0000,62.5608,8945,1.0000
6359,150,150,235,3549.1084,38.7362,0.0000,255.0000,31.5809,17894,1.0000
6360,150,150,194,259.4086,120.9217,17.0000,210.0000,40.6876,7463,0.8502
6361,150,150,256,5161.5181,37.0088,0.0000,255.0000,46.6208,15281,1.0000
6362,150,150,256,8140.1909,111.9383,0.0000,255.0000,54.0010,18872,1.0000
6363,150,150,256,5087.3027,136.1343,0.0000,255.0000,58.1322,15682,1.0000
6364,150,150,243,2061.1509,111.0558,0.0000,254.0000,65.3590,13922,1.0000
6365,150,150,256,7480.0879,108.7153,0.0000,255.0000,76.8100,18689,1.0000
6366,150,150,256,9530.7295,79.7759,0.0000,255.0000,58.0759,23221,1.0000
6367,150,150,256,4591.5742,88.7098,0.0000,255.0000,77.0682,13941,1.0000
6368,150,150,249,5642.3237,55.3691,0.0000,255.0000,36.9515,21028,1.0000
6369,150,150,256,4700.3369,193.5926,0.0000,255.0000,54.8264,15216,1.0000
6370,150,150,256,4497.2021,91.3200,0.0000,255.0000,74.5202,16545,1.0000
6371,150,150,256,452.0733,113.6833,0.0000,255.0000,79.5007,10254,1.0000
6372,150,150,256,8885.8896,81.9126,0.0000,255.0000,73.4287,18254,1.0000
6373,150,150,256,5260.0010,70.5254,0.0000,255.0000,53.9206,17904,1.0000
6374,150,150,256,3056.8386,161.9627,0.0000,255.0000,69.6192,14173,1.0000
6375,150,150,256,12059.1855,56.4712,0.0000,255.0000,53.6630,23962,1.0000
6376,150,150,222,332.8292,187.0848,0.0000,255.0000,24.1704,7891,1.0000
6377,150,150,255,896.2224,147.7924,0.0000,255.0000,73.2531,9848,1.0000
6378,150,150,256,2731.7727,139.2844,0.0000,255.0000,82.1807,12347,1.0000
6379,150,150,256,4722.9590,125.1115,0.0000,255.0000,51.5042,15993,1.0000
6380,150,150,256,2656.5608,105.0607,0.0000,255.0000,49.6283,15284,1.0000
6381,150,150,256,234.6272,172.4550,0.0000,255.0000,61.1946,7609,1.0000
6382,150,150,256,2968.2087,103.8220,0.0000,255.0000,57.3117,10278,1.0000
6383,150,150,256,7452.1899,129.8338,0.0000,255.0000,66.4976,17226,1.0000
6384,150,150,256,4127.4385,60.7621,0.0000,255.0000,52.3103,17209,1.0000
6385,150,150,256,5371.6743,87.8128,0.0000,255.0000,65.1543,18214,1.0000
6386,150,150,255,1395.5438,139.8307,0.0000,255.0000,79.6626,12516,1.0000
6387,150,150,256,1928.4044,122.0100,0.0000,255.0000,82.3837,12995,1.0000
6388,150,150,250,541.6049,105.8609,0.0000,249.0000,76.9847,10631,1.0000
6389,150,150,256,5830.5376,122.7842,0.0000,255.0000,68.1700,18053,1.0000
6390,150,150,256,8408.1152,63.6327,0.0000,255.0000,47.4758,21033,1.0000
6391,150,150,256,4754.3730,123.5894,0.0000,255.0000,72.1968,17965,1.0000
6392,150,150,256,2255.4153,49.2568,0.0000,255.0000,72.8874,10631,1.0000
6393,150,150,256,4556.6431,64.7238,0.0000,255.0000,56.8166,19211,1.0000
6394,150,150,253,224.7928,156.4206,0.0000,252.0000,63.9053,6614,1.0000
6395,150,150,256,2345.2883,120.5465,0.0000,255.0000,75.6470,12346,1.0000
6396,150,150,256,5022.1919,70.8118,0.0000,255.0000,49.7620,17269,1.0000
6397,150,150,256,751.1994,140.2344,0.0000,255.0000,84.6920,10364,1.0000
6398,150,150,256,2620.8149,113.6982,0.0000,255.0000,64.9902,16051,1.0000
6399,150,150,256,4688.2363,103.3002,0.0000,255.0000,51.7035,14126,1.0000
6400,150,150,256,3525.3899,112.6212,0.0000,255.0000,68.3273,11464,1.0000
6401,150,150,256,973.6492,111.1459,0.0000,255.0000,47.2234,12303,1.0000
6402,150,150,256,3744.7227,121.2084,0.0000,255.0000,69.8239,13122,1.0000
6403,150,150,256,4248.6245,66.1331,0.0000,255.0000,42.6946,19634,1.0000
6404,150,150,253,1856.7675,97.6679,0.0000,255.0000,68.4005,11928,1.0000
6405,150,150,219,925.0227,157.2052,21.0000,245.0000,42.7856,9388,0.8421
6406,150,150,256,2287.9729,121.9301,0.0000,255.0000,66.9375,12604,1.0000
6407,150,150,256,7910.3042,97.8814,0.0000,255.0000,60.0840,19880,1.0000
6408,150,150,256,5396.6626,115.6515,0.0000,255.0000,74.7266,17974,1.0000
6409,150,150,256,5008.8794,156.8475,0.0000,255.0000,59.0288,15420,1.0000
6410,150,150,256,6094.0947,116.5845,0.0000,255.0000,45.4613,18235,1.0000
6411,150,150,256,5983.9492,111.0523,0.0000,255.0000,62.6263,18067,1.0000
6412,150,150,244,474.6390,104.4408,0.0000,244.0000,63.8067,10290,1.0000
6413,150,150,256,6455.2520,154.2855,0.0000,255.0000,78.8732,14422,1.0000
6414,150,150,245,609.4937,149.1873,0.0000,255.0000,53.0041,10495,1.0000
6415,150,150,256,8384.0225,104.2386,0.0000,255.0000,82.8210,20145,1.0000
6416,150,150,256,2418.6035,104.0177,0.0000,255.0000,72.4953,10169,1.0000
6417,150,150,256,3072.5320,142.4167,0.0000,255.0000,78.0820,12816,1.0000
6418,150,150,256,844.3582,77.2306,0.0000,255.0000,50.1363,10550,1.0000
6419,150,150,206,1237.9272,88.1499,0.0000,214.0000,46.1968,11314,1.0000
6420,150,150,256,4411.2515,87.0822,0.0000,255.0000,45.5751,18745,1.0000
6421,150,150,256,8393.3809,170.5048,0.0000,255.0000,65.1236,19527,1.0000
6422,150,150,256,2501.3323,128.6163,0.0000,255.0000,67.2577,15483,1.0000
6423,150,150,256,5835.9131,211.1308,0.0000,255.0000,42.0131,14123,1.0000
6424,150,150,256,3154.4360,129.2586,0.0000,255.0000,46.8811,16673,1.0000
6425,150,150,256,5735.1006,103.4309,0.0000,255.0000,69.0727,18324,1.0000
6426,150,150,256,9374.3418,93.1110,0.0000,255.0000,44.2096,22366,1.0000
6427,150,150,256,7302.5469,70.7725,0.0000,255.0000,47.7257,21145,1.0000
6428,150,150,256,892.8222,152.2358,0.0000,255.0000,64.8210,10072,1.0000
6429,150,150,256,8613.9072,52.5652,0.0000,255.0000,51.2647,21481,1.0000
6430,150,150,256,1363.7587,136.4033,0.0000,255.0000,72.9523,13872,1.0000
6431,150,150,246,2239.3728,159.4650,8.0000,255.0000,61.4811,14039,0.9392
6432,150,150,251,2070.8130,87.1539,0.0000,255.0000,28.9066,12738,1.0000
6433,150,150,255,2195.6428,108.6211,0.0000,255.0000,41.0954,12344,1.0000
6434,150,150,256,3268.7524,146.3790,0.0000,255.0000,68.0251,14473,1.0000
6435,150,150,256,4138.2344,92.9576,0.0000,255.0000,75.1096,16431,1.0000
6436,150,150,256,3606.8752,150.0487,0.0000,255.0000,69.3946,15540,1.0000
6437,150,150,256,2960.8088,101.5508,0.0000,255.0000,69.0287,16085,1.0000
6438,150,150,251,996.4574,114.5417,0.0000,255.0000,65.8423,11662,1.0000
6439,150,150,251,3678.8604,92.5254,0.0000,255.0000,49.1599,17050,1.0000
6440,150,150,256,2287.6216,135.2404,0.0000,255.0000,52.1893,13514,1.0000
6441,150,150,256,6952.3804,86.6249,0.0000,255.0000,68.0235,19159,1.0000
6442,150,150,256,5113.1064,117.3217,0.0000,255.0000,74.1619,13495,1.0000
6443,150,150,256,5733.2832,105.7699,0.0000,255.0000,54.0269,16866,1.0000
6444,150,150,256,848.2625,136.5990,0.0000,255.0000,62.6828,11243,1.0000
6445,150,150,256,530.1169,150.6737,0.0000,255.0000,85.9729,10063,1.0000
6446,150,150,246,1145.0188,119.4403,0.0000,255.0000,36.4340,9929,1.0000
6447,150,150,256,2015.8024,123.4399,0.0000,255.0000,68.8953,15098,1.0000
6448,150,150,251,212.1388,139.4143,4.0000,255.0000,77.7736,7753,0.9691
6449,150,150,256,4704.3789,126.1124,0.0000,255.0000,64.3884,17229,1.0000
6450,150,150,256,2596.1650,132.7891,0.0000,255.0000,54.4483,12832,1.0000
6451,150,150,256,4903.9189,155.8774,0.0000,255.0000,70.1646,15607,1.0000
6452,150,150,256,2903.9436,119.5274,0.0000,255.0000,53.5425,15344,1.0000
6453,150,150,256,7568.8843,127.3115,0.0000,255.0000,62.8719,18870,1.0000
6454,150,150,256,9323.0928,97.4893,0.0000,255.0000,66.8941,20356,1.0000
6455,150,150,256,7221.9883,81.1600,0.0000,255.0000,50.4178,22302,1.0000
6456,150,150,256,7371.0845,72.9978,0.0000,255.0000,45.5494,22481,1.0000
6457,150,150,256,1990.9427,135.7214,0.0000,255.0000,75.1679,13985,1.0000
6458,150,150,256,4672.3311,130.8300,0.0000,255.0000,74.4384,16586,1.0000
6459,150,150,256,3319.3169,153.7214,0.0000,255.0000,77.9318,14918,1.0000
6460,150,150,256,5487.1753,123.3699,0.0000,255.0000,69.9360,18219,1.0000
6461,150,150,252,2208.6553,155.2618,0.0000,255.0000,35.8178,13156,1.0000
6462,150,150,256,2893.1477,164.2206,0.0000,255.0000,48.6632,12597,1.0000
6463,150,150,256,4312.5933,123.1944,0.0000,255.0000,60.0470,16960,1.0000
6464,150,150,256,1287.1787,113.6017,0.0000,255.0000,58.6619,9002,1.0000
6465,150,150,244,435.4513,176.8962,0.0000,255.0000,34.5777,7280,1.0000
6466,150,150,256,4590.5542,48.3986,0.0000,255.0000,57.2345,14958,1.0000
6467,150,150,256,6633.4375,109.3206,0.0000,255.0000,74.0435,18606,1.0000
6468,150,150,253,2095.9302,174.2614,0.0000,255.0000,38.2720,11569,1.0000
6469,150,150,256,5814.4570,91.3735,0.0000,255.0000,60.9437,16152,1.0000
6470,150,150,256,8594.9404,34.9449,0.0000,255.0000,46.6744,17386,1.0000
6471,150,150,256,3529.4482,76.8820,0.0000,255.0000,56.6984,17097,1.0000
6472,150,150,256,5332.9033,115.9876,0.0000,255.0000,67.7446,16391,1.0000
6473,500,374,117,584.7416,253.9594,115.0000,255.0000,8.8320,11531,0.3784
6474,150,150,256,2040.1018,146.7403,0.0000,255.0000,50.1232,12044,1.0000
6475,150,150,256,2305.4839,110.0968,0.0000,255.0000,72.0884,13700,1.0000
6476,150,150,256,493.7630,100.1436,0.0000,255.0000,71.1852,6758,1.0000
6477,150,150,256,12188.7734,87.3941,0.0000,255.0000,60.5274,23563,1.0000
6478,150,150,256,2739.2805,123.7407,0.0000,255.0000,54.5132,14399,1.0000
6479,150,150,256,2417.7910,67.9950,0.0000,255.0000,74.4894,11143,1.0000
6480,150,150,252,1258.1136,140.7230,0.0000,255.0000,56.6904,11383,1.0000
6481,150,150,205,2289.6890,105.3693,0.0000,213.0000,30.9572,12050,1.0000
6482,150,150,256,2683.3647,112.0515,0.0000,255.0000,62.0056,15587,1.0000
6483,150,150,256,1142.4736,115.8979,0.0000,255.0000,59.0323,10549,1.0000
6484,150,150,256,3966.0088,107.7653,0.0000,255.0000,55.4860,19209,1.0000
6485,150,150,256,5701.4287,117.8667,0.0000,255.0000,67.6998,15873,1.0000
6486,150,150,248,1676.8787,189.6991,0.0000,255.0000,59.6668,8801,1.0000
6487,150,150,256,8292.6533,80.4809,0.0000,255.0000,53.1775,21588,1.0000
6488,150,150,256,3129.7351,150.0400,0.0000,255.0000,78.7768,14176,1.0000
6489,150,150,256,3620.0752,39.0298,0.0000,255.0000,38.4211,15919,1.0000
6490,150,150,253,952.0781,128.6870,0.0000,255.0000,63.1956,11118,1.0000
6491,150,150,230,719.1106,103.8311,0.0000,255.0000,53.3669,9207,1.0000
6492,150,150,256,4180.9849,139.9001,0.0000,255.0000,71.3077,16595,1.0000
6493,150,150,256,4893.1396,131.1700,0.0000,255.0000,98.4081,12399,1.0000
6494,150,150,250,6419.1470,163.0657,2.0000,255.0000,53.3222,20086,0.9844
6495,150,150,256,3164.2825,107.5377,0.0000,255.0000,48.0070,14238,1.0000
6496,150,150,256,5899.3457,89.8415,0.0000,255.0000,57.0741,21459,1.0000
6497,150,150,256,5727.6230,154.4773,0.0000,255.0000,56.1548,21146,1.0000
6498,150,150,256,1605.8882,139.8276,0.0000,255.0000,76.4066,12056,1.0000
6499,150,150,256,5025.1353,146.5202,0.0000,255.0000,61.6598,10879,1.0000
6500,150,150,256,2092.5740,113.1192,0.0000,255.0000,77.9384,11388,1.0000
6501,150,150,254,2634.6531,138.7258,0.0000,255.0000,65.2826,13198,1.0000
6502,150,150,256,1822.2684,123.3069,0.0000,255.0000,81.5793,13049,1.0000
6503,150,150,256,4761.4580,145.2473,0.0000,255.0000,58.6959,15542,1.0000
6504,150,150,225,1608.9036,96.6765,0.0000,229.0000,49.9859,13368,1.0000
6505,150,150,256,14235.9551,93.9246,0.0000,255.0000,65.5000,20763,1.0000
6506,150,150,256,1586.8461,112.4192,0.0000,255.0000,72.6542,13535,1.0000
6507,150,150,256,1658.4283,128.8135,0.0000,255.0000,62.7679,12469,1.0000
6508,150,150,246,1428.5765,99.9306,8.0000,255.0000,35.4769,11621,0.9392
6509,150,150,253,1051.2898,155.9039,0.0000,255.0000,36.0659,8733,1.0000
6510,150,150,256,4981.4590,123.6876,0.0000,255.0000,59.1808,16123,1.0000
6511,150,150,256,5509.1304,129.7413,0.0000,255.0000,63.1143,17305,1.0000
6512,150,150,256,1176.5980,140.5934,0.0000,255.0000,53.6691,12287,1.0000
6513,150,150,256,7803.4316,82.0660,0.0000,255.0000,51.2442,22619,1.0000
6514,150,150,256,6877.5566,127.5765,0.0000,255.0000,83.8977,17313,1.0000
6515,150,150,256,6858.0898,132.4102,0.0000,255.0000,67.1764,19392,1.0000
6516,150,150,256,221.0947,105.9594,0.0000,255.0000,63.3654,7825,1.0000
6517,150,150,256,4393.3228,116.5832,0.0000,255.0000,65.5788,15446,1.0000
6518,150,150,256,2673.4429,94.9537,0.0000,255.0000,63.7944,14872,1.0000
6519,150,150,256,6636.5327,115.3619,0.0000,255.0000,61.8351,16777,1.0000
6520,150,150,225,1010.6243,124.1987,0.0000,246.0000,61.8237,8978,1.0000
6521,150,150,256,4438.8330,120.7922,0.0000,255.0000,79.7179,15125,1.0000
6522,150,150,256,2701.5159,114.1249,0.0000,255.0000,71.1080,15542,1.0000
6523,150,150,256,3816.7903,137.6374,0.0000,255.0000,78.1618,13899,1.0000
6524,150,150,256,946.7745,96.4266,0.0000,255.0000,68.1391,10284,1.0000
6525,150,150,256,6826.7065,106.6983,0.0000,255.0000,65.1315,18922,1.0000
6526,150,150,256,15281.7783,101.1252,0.0000,255.0000,95.6280,20086,1.0000
6527,150,150,256,2773.5391,146.4037,0.0000,255.0000,69.6389,15233,1.0000
6528,150,150,256,6000.4038,113.1817,0.0000,255.0000,59.9774,19828,1.0000
6529,150,150,256,3798.1050,111.2059,0.0000,255.0000,62.0120,15961,1.0000
6530,150,150,256,3093.3286,123.0551,0.0000,255.0000,75.7505,14250,1.0000
6531,150,150,256,6119.0386,68.9822,0.0000,255.0000,48.8031,21327,1.0000
6532,150,150,256,591.3292,85.1905,0.0000,255.0000,82.7387,7539,1.0000
6533,150,150,256,3667.7036,122.6525,0.0000,255.0000,60.2963,15196,1.0000
6534,150,150,256,5316.9756,76.8992,0.0000,255.0000,47.6563,20722,1.0000
6535,150,150,247,1499.7963,141.9192,3.0000,255.0000,55.2111,12685,0.9767
6536,150,150,256,4270.7871,115.4569,0.0000,255.0000,66.7413,15431,1.0000
6537,150,150,256,4589.9204,89.3638,0.0000,255.0000,83.4504,14250,1.0000
6538,150,150,253,2992.5432,74.9181,0.0000,255.0000,36.9001,16594,1.0000
6539,150,150,255,2947.7930,47.8020,0.0000,255.0000,33.3173,16757,1.0000
6540,150,150,256,755.2184,94.1614,0.0000,255.0000,58.0168,11471,1.0000
6541,150,150,256,5800.2886,64.9621,0.0000,255.0000,44.8659,19639,1.0000
6542,150,150,256,5307.4995,71.7254,0.0000,255.0000,40.2383,21014,1.0000
6543,150,150,256,6120.4561,147.4288,0.0000,255.0000,66.5456,19602,1.0000
6544,150,150,256,8592.7295,93.1406,0.0000,255.0000,72.4312,20822,1.0000
6545,150,150,256,3593.3093,65.4263,0.0000,255.0000,76.0492,15959,1.0000
6546,150,150,256,4775.5859,99.8445,0.0000,255.0000,71.6215,15599,1.0000
6547,150,150,256,1372.9622,92.0220,0.0000,255.0000,62.0928,11012,1.0000
6548,150,150,256,4765.6011,97.0892,0.0000,255.0000,74.2027,16703,1.0000
6549,150,150,256,3562.6023,175.1638,0.0000,255.0000,69.8374,12134,1.0000
6550,150,150,256,9515.4521,58.4044,0.0000,255.0000,53.2969,22860,1.0000
6551,150,150,256,4894.5542,100.7119,0.0000,255.0000,73.0548,16063,1.0000
6552,150,150,256,743.4703,130.8399,0.0000,255.0000,57.5339,11094,1.0000
6553,150,150,256,3981.4531,141.9282,0.0000,255.0000,70.9461,15707,1.0000
6554,150,150,256,5117.6338,51.9770,0.0000,255.0000,41.2537,20157,1.0000
6555,150,150,256,1377.1241,118.6886,0.0000,255.0000,51.4652,11898,1.0000
6556,150,150,256,2205.9146,111.2948,0.0000,255.0000,72.1004,11223,1.0000
6557,150,150,240,2825.5854,152.0517,4.0000,255.0000,52.1666,15567,0.9691
6558,150,150,256,2690.9297,134.8946,0.0000,255.0000,73.8021,13920,1.0000
6559,150,150,256,6298.0786,113.6175,0.0000,255.0000,49.5219,18608,1.0000
6560,150,150,256,19055.6074,152.4398,0.0000,255.0000,79.8158,19979,1.0000
6561,150,150,256,5082.8706,117.2218,0.0000,255.0000,60.4143,18893,1.0000
6562,150,150,256,1317.9890,153.5017,0.0000,255.0000,73.8473,11743,1.0000
6563,150,150,256,759.3995,102.9699,0.0000,255.0000,93.5963,9476,1.0000
6564,150,150,256,604.4443,144.8004,0.0000,255.0000,52.8657,8668,1.0000
6565,150,150,256,4840.3457,131.4996,0.0000,255.0000,54.8544,18250,1.0000
6566,150,150,256,12874.4033,118.9479,0.0000,255.0000,77.3140,18800,1.0000
6567,150,150,237,110.9956,138.2391,12.0000,248.0000,69.1366,7785,0.9077
6568,150,150,256,2267.9880,95.6579,0.0000,255.0000,46.7500,13523,1.0000
6569,150,150,256,1764.6616,106.3314,0.0000,255.0000,65.2396,13848,1.0000
6570,150,150,256,3892.9426,67.7335,0.0000,255.0000,52.8485,17074,1.0000
6571,150,150,256,1381.9342,100.7873,0.0000,255.0000,97.3078,12869,1.0000
6572,150,150,256,1664.2391,139.9345,0.0000,255.0000,42.7936,11188,1.0000
6573,150,150,210,189.8425,70.9232,8.0000,237.0000,37.0842,4786,0.9347
6574,150,150,256,6053.7739,125.8830,0.0000,255.0000,81.5488,15180,1.0000
6575,150,150,256,3426.7388,119.8760,0.0000,255.0000,70.6239,14855,1.0000
6576,150,150,256,6714.1665,98.5815,0.0000,255.0000,41.7254,17519,1.0000
6577,150,150,256,1267.2651,103.7267,0.0000,255.0000,80.1559,11955,1.0000
6578,150,150,256,6121.7148,116.1135,0.0000,255.0000,66.0305,18547,1.0000
6579,150,150,256,35090.0352,104.3020,0.0000,255.0000,66.6016,25521,1.0000
6580,150,150,256,2553.5828,133.3887,0.0000,255.0000,84.6104,13743,1.0000
6581,150,150,256,3270.1895,159.6449,0.0000,255.0000,70.0074,14519,1.0000
6582,150,150,256,4884.2788,124.7056,0.0000,255.0000,64.9903,14132,1.0000
6583,150,150,256,10547.6602,140.3051,0.0000,255.0000,84.1639,21102,1.0000
6584,150,150,256,9756.2100,119.4030,0.0000,255.0000,66.7827,18909,1.0000
6585,150,150,256,3810.0188,67.5530,0.0000,255.0000,46.0909,19798,1.0000
6586,150,150,252,3446.9993,108.5167,0.0000,255.0000,48.5100,15996,1.0000
6587,150,150,254,1186.9695,147.9444,0.0000,255.0000,64.9312,10399,1.0000
6588,150,150,256,2295.2849,114.6595,0.0000,255.0000,57.0355,12568,1.0000
6589,150,150,252,539.6650,147.1703,0.0000,255.0000,59.7597,9498,1.0000
6590,150,150,255,2124.3601,110.9888,0.0000,255.0000,41.6892,13176,1.0000
6591,150,150,256,8881.1924,63.0399,0.0000,255.0000,48.3401,21427,1.0000
6592,150,150,256,3535.0706,125.2165,0.0000,255.0000,66.3179,14654,1.0000
6593,150,150,247,1558.2864,92.4814,0.0000,255.0000,39.5709,10544,1.0000
6594,150,150,214,2262.1687,185.5517,29.0000,255.0000,45.9720,15591,0.7958
6595,150,150,256,2698.3950,129.3074,0.0000,255.0000,81.0739,17209,1.0000
6596,150,150,256,5697.7305,123.9175,0.0000,255.0000,51.6027,20082,1.0000
6597,150,150,256,3642.9709,137.9620,0.0000,255.0000,65.8673,14102,1.0000
6598,150,150,256,3821.4580,104.1690,0.0000,255.0000,64.3260,17059,1.0000
6599,150,150,256,6225.9868,134.3702,0.0000,255.0000,71.9273,18363,1.0000
6600,150,150,256,9331.5713,91.7666,0.0000,255.0000,56.2876,9632,1.0000
6601,150,150,225,304.4072,153.2646,0.0000,229.0000,28.0977,6453,1.0000
6602,150,150,256,2855.1257,152.8505,0.0000,255.0000,60.5045,12939,1.0000
6603,150,150,256,3804.5688,120.9574,0.0000,255.0000,59.9362,15297,1.0000
6604,150,150,256,2133.0286,98.4581,0.0000,255.0000,76.3478,13609,1.0000
6605,150,150,256,2353.3083,130.6948,0.0000,255.0000,44.3861,11203,1.0000
6606,150,150,256,7629.8242,121.3004,0.0000,255.0000,68.4730,21411,1.0000
6607,150,150,236,1128.8296,114.3420,0.0000,252.0000,58.2575,9434,1.0000
6608,150,150,256,4218.5742,112.1208,0.0000,255.0000,77.7147,16485,1.0000
