from,to,distance
3216,12452,0.934767
12452,3216,0.934767
277,5556,0.934755
15013,16031,0.934754
13631,3762,0.934743
10191,10586,0.934740
12078,12739,0.934738
22382,13176,0.934734
5363,14677,0.934734
22922,15390,0.934732
9949,21963,0.934725
2731,11846,0.934720
11846,2731,0.934720
12879,14981,0.934712
556,23209,0.934709
23209,556,0.934709
3447,6946,0.934702
4791,120,0.934700
120,4791,0.934700
6193,2573,0.934691
14881,15399,0.934682
15399,14881,0.934682
5787,11269,0.934665
22539,12950,0.934664
12950,22539,0.934664
3990,5097,0.934663
11337,1666,0.934654
1666,11337,0.934654
14996,5239,0.934643
5239,14996,0.934643
10391,11337,0.934641
11337,10391,0.934641
10411,9805,0.934641
9805,10411,0.934641
11524,10430,0.934635
10430,11524,0.934635
14385,14402,0.934610
14402,14385,0.934610
2037,16418,0.934606
3249,1443,0.934604
22866,15433,0.934599
15931,16414,0.934596
21953,10781,0.934558
10781,21953,0.934558
22765,12559,0.934555
4529,10815,0.934550
10815,4529,0.934550
23242,5239,0.934547
5239,23242,0.934547
3136,21909,0.934546
21909,3136,0.934546
13990,2397,0.934545
1408,10522,0.934545
601,17769,0.934541
16108,23158,0.934538
3834,6108,0.934523
6108,3834,0.934523
6785,13092,0.934519
13092,6785,0.934519
22678,13399,0.934510
13399,22678,0.934510
2455,10080,0.934506
10080,2455,0.934506
12106,12148,0.934484
12148,12106,0.934484
13839,6144,0.934479
1960,6124,0.934477
4893,11529,0.934472
22060,10522,0.934472
22431,13632,0.934456
2111,714,0.934450
714,2111,0.934450
15108,16190,0.934440
22240,11542,0.934436
16104,556,0.934435
22670,22379,0.934432
15345,3973,0.934422
299,6322,0.934420
12358,11932,0.934407
11932,12358,0.934407
8924,4980,0.934402
4980,8924,0.934402
14713,14385,0.934402
367,23159,0.934390
23159,367,0.934390
9667,11444,0.934368
12031,11910,0.934349
12481,14001,0.934339
14001,12481,0.934339
13532,3391,0.934339
3391,13532,0.934339
22786,4556,0.934300
6658,23218,0.934297
14481,13133,0.934292
6054,2560,0.934289
2560,6054,0.934289
5410,4791,0.934276
16477,16351,0.934275
16351,16477,0.934275
14451,14745,0.934266
14745,14451,0.934266
14094,16536,0.934249
13787,12662,0.934243
12662,13787,0.934243
16376,7120,0.934242
10775,3329,0.934228
10599,11313,0.934228
11313,10599,0.934228
5252,12559,0.934228
23243,1485,0.934210
1485,23243,0.934210
4529,816,0.934210
816,4529,0.934210
11688,9498,0.934206
1987,13556,0.934206
9498,11688,0.934206
18579,1823,0.934205
1823,18579,0.934205
714,11696,0.934204
18284,7251,0.934197
9513,21922,0.934196
10059,11319,0.934193
9750,11026,0.934189
11026,9750,0.934189
10486,22242,0.934186
22242,10486,0.934186
10439,6124,0.934184
9611,10932,0.934178
10932,9611,0.934178
4194,16333,0.934177
22922,12193,0.934170
13530,13637,0.934156
13637,13530,0.934156
13008,12294,0.934138
2988,23158,0.934132
2281,21862,0.934090
6592,22698,0.934087
4893,9937,0.934081
4805,23093,0.934081
23093,4805,0.934081
15115,13887,0.934053
14451,16588,0.934044
9634,10195,0.934024
2482,5553,0.934009
5553,2482,0.934009
11746,10868,0.933999
10868,11746,0.933999
23150,1788,0.933996
15511,14436,0.933996
13324,22412,0.933987
248,22600,0.933961
14429,2177,0.933959
21890,6862,0.933958
4572,16090,0.933955
16090,4572,0.933955
12889,1713,0.933941
13007,2204,0.933932
12031,57,0.933918
22154,11348,0.933914
11348,22154,0.933914
16108,14529,0.933903
14529,16108,0.933903
10206,10404,0.933898
3668,2179,0.933887
4614,15933,0.933874
4892,3977,0.933873
3977,4892,0.933873
16033,6498,0.933873
16033,4519,0.933870
16636,3346,0.933865
3346,16636,0.933865
22425,1713,0.933850
15247,15929,0.933847
1367,12774,0.933843
22292,22761,0.933838
14707,15473,0.933832
15473,14707,0.933832
559,9947,0.933831
22857,16566,0.933828
7241,12287,0.933820
12287,7241,0.933820
13951,5504,0.933814
10987,11467,0.933813
13439,12445,0.933811
756,15878,0.933809
15878,756,0.933809
15417,4151,0.933804
23150,12218,0.933801
12108,3973,0.933793
15831,16168,0.933789
16168,15831,0.933789
7031,18181,0.933787
18181,7031,0.933787
12501,15228,0.933780
15228,12501,0.933780
16321,15511,0.933780
559,10381,0.933776
23142,16322,0.933776
16322,23142,0.933776
5880,12403,0.933772
12403,5880,0.933772
15650,12193,0.933767
16594,14853,0.933748
16012,14447,0.933741
5786,11046,0.933740
15775,4134,0.933733
4134,15775,0.933733
13690,16411,0.933715
13131,5172,0.933703
5172,13131,0.933703
14869,4556,0.933695
15462,15290,0.933677
15290,15462,0.933677
4830,21890,0.933651
21890,4830,0.933651
13719,2754,0.933630
14490,14762,0.933626
12514,16411,0.933622
2679,8840,0.933621
8840,2679,0.933621
5099,5081,0.933615
5081,5099,0.933615
16071,22930,0.933614
22930,16071,0.933614
13119,12742,0.933613
5470,6305,0.933594
2443,6700,0.933585
14924,2193,0.933583
14343,16108,0.933576
22674,6636,0.933576
6636,22674,0.933576
22649,12031,0.933575
2617,14220,0.933573
15116,15801,0.933570
14967,16023,0.933554
16023,14967,0.933554
21501,4287,0.933539
4287,21501,0.933539
10051,11036,0.933536
10832,10190,0.933532
14590,15971,0.933531
15971,14590,0.933531
22942,2336,0.933522
2336,22942,0.933522
11632,10275,0.933504
13050,12331,0.933501
807,11444,0.933479
2865,1698,0.933476
1698,2865,0.933476
1751,13919,0.933469
13919,1751,0.933469
12147,22667,0.933454
22667,12147,0.933454
14601,15989,0.933443
1787,16120,0.933424
37,22973,0.933421
22973,37,0.933421
22238,11057,0.933416
11057,22238,0.933416
12659,263,0.933414
263,12659,0.933414
22859,5998,0.933406
13284,4694,0.933394
10614,10456,0.933385
22082,21983,0.933383
15512,15725,0.933375
23090,14356,0.933374
14356,23090,0.933374
2037,12193,0.933365
12514,13035,0.933345
16765,18713,0.933332
18713,16765,0.933332
15477,685,0.933324
685,15477,0.933324
11598,1009,0.933313
9668,4893,0.933303
22180,11743,0.933302
11743,22180,0.933302
5669,22613,0.933301
11562,1408,0.933288
21837,11389,0.933284
3631,22328,0.933268
22156,5404,0.933266
13618,14083,0.933231
14083,13618,0.933231
21947,10925,0.933230
15142,23087,0.933230
14428,16608,0.933217
12516,13631,0.933212
11741,10949,0.933209
10949,11741,0.933209
12122,363,0.933204
12122,13893,0.933198
6683,14985,0.933198
14985,6683,0.933198
11135,10932,0.933196
10932,11135,0.933196
12444,23131,0.933187
22640,15725,0.933187
11539,1952,0.933187
16331,15037,0.933177
15037,16331,0.933177
18473,23741,0.933172
23741,18473,0.933172
5369,11363,0.933171
9795,9670,0.933171
9670,9795,0.933171
10904,1009,0.933168
12126,14079,0.933157
11984,2241,0.933156
21802,3413,0.933134
3413,21802,0.933134
6012,10925,0.933128
12163,22603,0.933126
13775,3851,0.933119
22788,12654,0.933107
12654,22788,0.933107
14380,14609,0.933101
23130,3103,0.933097
13059,13966,0.933091
12356,5675,0.933087
5675,12356,0.933087
10326,10815,0.933086
13394,603,0.933078
603,13394,0.933078
15192,14981,0.933050
17619,1400,0.933046
10419,10848,0.933041
11973,4916,0.933036
2479,11567,0.933021
11567,2479,0.933021
2531,10366,0.933010
13823,5081,0.933004
12890,11910,0.933002
12867,5730,0.932997
5730,12867,0.932997
22359,22630,0.932981
22630,22359,0.932981
3894,2573,0.932968
10402,11418,0.932958
727,13301,0.932957
13301,727,0.932957
10105,17,0.932952
15060,14367,0.932941
14367,15060,0.932941
14068,13346,0.932941
13346,14068,0.932941
10169,10027,0.932935
15542,16034,0.932925
14457,16136,0.932916
16136,14457,0.932916
15501,556,0.932901
14576,14551,0.932887
15438,15762,0.932882
15762,15438,0.932882
22952,15001,0.932878
22495,12456,0.932860
13694,14358,0.932856
11322,9742,0.932856
9742,11322,0.932856
10303,11495,0.932849
10110,10911,0.932821
22648,5081,0.932815
12849,4779,0.932808
4779,12849,0.932808
22260,1713,0.932806
6845,16311,0.932797
13073,13353,0.932787
13353,13073,0.932787
10237,11626,0.932767
5618,14762,0.932767
15399,15061,0.932760
5826,23150,0.932756
3882,2714,0.932756
2714,3882,0.932756
1171,13133,0.932747
2960,22254,0.932737
22254,2960,0.932737
1787,1562,0.932734
5099,7120,0.932732
6269,23292,0.932727
11219,11501,0.932723
16341,5998,0.932723
12982,204,0.932721
4139,16566,0.932721
12392,4272,0.932719
13676,14762,0.932714
12148,14838,0.932712
23284,15839,0.932702
15839,23284,0.932702
15479,23130,0.932700
12653,3803,0.932698
3803,12653,0.932698
13039,5429,0.932691
1208,5252,0.932686
5252,1208,0.932686
15831,14349,0.932685
5004,21970,0.932671
3158,23209,0.932671
23282,4556,0.932668
15387,15192,0.932668
14037,22736,0.932667
15355,1817,0.932660
11452,21795,0.932657
21795,11452,0.932657
23353,18790,0.932655
15051,4519,0.932655
23453,23660,0.932649
5173,11368,0.932646
23688,16827,0.932636
11299,10347,0.932634
15417,5265,0.932629
15491,15810,0.932622
15810,15491,0.932622
22472,13208,0.932616
13208,22472,0.932616
10790,22118,0.932594
12892,22334,0.932592
13264,7223,0.932579
16039,14436,0.932572
17153,505,0.932557
505,17153,0.932557
12474,12817,0.932553
12817,12474,0.932553
2052,15640,0.932551
2989,11113,0.932543
2774,10808,0.932538
807,10333,0.932534
10333,807,0.932534
13821,22548,0.932522
22548,13821,0.932522
22915,15929,0.932521
11026,10456,0.932503
6908,22842,0.932499
16338,14368,0.932498
15104,14981,0.932481
16658,2139,0.932474
531,22586,0.932469
22586,531,0.932469
5173,11653,0.932469
11653,5173,0.932469
2955,6914,0.932452
14523,15511,0.932450
15377,14996,0.932412
22911,15732,0.932407
15732,22911,0.932407
10795,10906,0.932399
11562,10366,0.932396
797,5470,0.932384
13690,15568,0.932382
1620,14910,0.932382
14910,1620,0.932382
10668,11495,0.932376
5598,17460,0.932373
2342,22810,0.932368
22810,2342,0.932368
4126,1059,0.932363
10267,1471,0.932362
1744,13439,0.932348
13439,1744,0.932348
6549,7255,0.932339
11387,10904,0.932336
1,13688,0.932320
13981,22600,0.932304
5077,15264,0.932299
13676,12931,0.932297
120,15164,0.932288
13987,22710,0.932286
12258,15165,0.932286
9924,10015,0.932285
10015,9924,0.932285
15295,14960,0.932273
6822,22583,0.932267
5669,4563,0.932257
23797,505,0.932255
505,23797,0.932255
13167,2204,0.932246
1544,11542,0.932245
21903,22021,0.932239
13217,12429,0.932237
12429,13217,0.932237
2380,12551,0.932237
12646,14052,0.932234
14052,12646,0.932234
16415,15811,0.932220
15811,16415,0.932220
13523,13121,0.932213
21917,10791,0.932209
10791,21917,0.932209
2470,7120,0.932199
10135,10282,0.932198
10282,10135,0.932198
23062,22816,0.932194
22816,23062,0.932194
2050,22152,0.932191
1818,22357,0.932189
22357,1818,0.932189
426,13461,0.932161
13461,426,0.932161
16136,22856,0.932149
3538,22406,0.932128
13786,12462,0.932127
12462,13786,0.932127
12096,1987,0.932125
11251,11746,0.932111
11746,11251,0.932111
1477,5518,0.932110
3413,11626,0.932092
1698,13133,0.932089
22094,7277,0.932060
7277,22094,0.932060
3303,5504,0.932059
13466,22712,0.932054
22712,13466,0.932054
13921,1111,0.932036
6749,4949,0.932033
4949,6749,0.932033
15217,23292,0.932023
10043,3696,0.932017
3696,10043,0.932017
12978,22649,0.932015
21903,5404,0.932014
13081,12391,0.932014
7072,14677,0.931999
22038,11488,0.931987
14376,22297,0.931976
22297,14376,0.931976
62,14079,0.931975
15715,5518,0.931971
1928,14979,0.931967
21804,10308,0.931966
62,14126,0.931964
13025,12403,0.931961
10827,22160,0.931942
22160,10827,0.931942
15389,23100,0.931940
23100,15389,0.931940
11404,4383,0.931930
4383,11404,0.931930
13100,912,0.931927
912,13100,0.931927
11152,5971,0.931921
12183,15882,0.931912
17903,220,0.931908
12908,12664,0.931884
12664,12908,0.931884
13636,13966,0.931874
3867,3094,0.931873
22001,10403,0.931863
23794,23773,0.931830
16302,6973,0.931820
5352,22192,0.931816
14745,16333,0.931809
13160,13489,0.931806
11727,22021,0.931794
10353,10619,0.931781
10619,10353,0.931781
11632,2774,0.931766
11934,7270,0.931756
15744,4563,0.931754
11977,12820,0.931753
12820,11977,0.931753
2482,15290,0.931734
206,10384,0.931717
10360,22238,0.931702
22496,6814,0.931698
23820,18460,0.931697
18460,23820,0.931697
11234,11418,0.931685
12750,11858,0.931680
15193,15610,0.931673
15610,15193,0.931673
15846,15812,0.931671
15812,15846,0.931671
13864,13341,0.931663
13341,13864,0.931663
12434,16459,0.931662
16459,12434,0.931662
7037,13035,0.931661
12299,2772,0.931657
11450,11696,0.931641
797,14169,0.931631
14169,797,0.931631
15446,4237,0.931622
4237,15446,0.931622
12080,22585,0.931617
15204,16190,0.931605
13795,13419,0.931603
12183,15371,0.931574
15415,16179,0.931573
11531,10024,0.931572
10024,11531,0.931572
15179,16452,0.931570
16452,15179,0.931570
10286,22068,0.931568
22068,10286,0.931568
23820,18073,0.931561
18073,23820,0.931561
3847,12541,0.931561
22959,15494,0.931546
15494,22959,0.931546
3361,12559,0.931542
17056,33,0.931523
33,17056,0.931523
12604,12018,0.931518
12018,12604,0.931518
3636,6305,0.931513
10084,10191,0.931512
15692,14429,0.931509
11908,22321,0.931506
6550,9543,0.931506
9543,6550,0.931506
22436,14101,0.931502
15917,7235,0.931497
1757,13756,0.931492
13756,1757,0.931492
10668,10038,0.931492
12278,14036,0.931489
6822,4694,0.931487
657,23090,0.931477
12950,1987,0.931475
13075,6190,0.931472
6190,13075,0.931472
11188,11451,0.931471
11451,11188,0.931471
15641,22600,0.931458
10616,9695,0.931458
14542,15212,0.931457
5023,6925,0.931434
6925,5023,0.931434
13233,5504,0.931429
2340,14481,0.931419
13453,12799,0.931410
10084,4891,0.931410
1589,7120,0.931382
14336,5470,0.931381
6663,10828,0.931378
10828,6663,0.931378
7031,1580,0.931378
1580,7031,0.931378
3171,12138,0.931372
12138,3171,0.931372
12429,13197,0.931369
233,11113,0.931365
16569,15001,0.931358
13572,6814,0.931350
15210,16248,0.931347
10987,22053,0.931344
13324,6788,0.931324
2980,10456,0.931320
1428,11991,0.931315
10435,11403,0.931303
18430,18473,0.931297
18473,18430,0.931297
312,11542,0.931291
4650,2542,0.931288
2542,4650,0.931288
15969,4015,0.931284
4015,15969,0.931284
6430,16595,0.931255
14237,15933,0.931254
11756,6108,0.931252
15438,14966,0.931249
14966,15438,0.931249
748,14482,0.931247
18284,23820,0.931247
6256,12403,0.931243
22394,12456,0.931236
13867,13163,0.931235
23794,17274,0.931234
11653,22048,0.931227
22048,11653,0.931227
3847,3361,0.931226
3902,13296,0.931210
22291,23158,0.931200
14290,15726,0.931196
15726,14290,0.931196
16350,15878,0.931192
14146,13878,0.931189
13878,14146,0.931189
22597,13250,0.931180
13250,22597,0.931180
10254,11664,0.931170
11664,10254,0.931170
16039,16497,0.931156
1518,15713,0.931154
15713,1518,0.931154
12527,23131,0.931145
3034,6946,0.931140
6762,9592,0.931139
9592,6762,0.931139
12258,15882,0.931125
22568,15933,0.931120
12018,12516,0.931117
5083,11488,0.931093
13445,11923,0.931088
11449,2996,0.931072
23466,1462,0.931068
1462,23466,0.931068
10775,11542,0.931066
6636,12311,0.931065
11248,11189,0.931061
11189,11248,0.931061
3580,23090,0.931061
14816,16333,0.931058
6403,11626,0.931051
22716,15389,0.931047
15389,22716,0.931047
3387,294,0.931045
15284,23218,0.931029
4892,2560,0.931028
2560,4892,0.931028
22180,11208,0.931021
3517,1340,0.931018
1340,3517,0.931018
13516,12515,0.931009
15210,1457,0.930989
16599,12277,0.930985
12656,6796,0.930984
6796,12656,0.930984
13108,5429,0.930983
4,5504,0.930982
16335,6305,0.930956
15135,22603,0.930956
796,15307,0.930955
15307,796,0.930955
11909,4769,0.930939
15692,14219,0.930935
12062,22984,0.930934
14610,14823,0.930931
14823,14610,0.930931
13905,12466,0.930917
1,5632,0.930908
16105,23200,0.930902
11385,4650,0.930902
23200,16105,0.930902
4650,11385,0.930902
22029,21958,0.930898
21958,22029,0.930898
6298,10828,0.930897
10828,6298,0.930897
14739,15511,0.930896
16591,6908,0.930888
10234,5097,0.930886
15051,23218,0.930882
13083,14101,0.930870
16224,15462,0.930869
15462,16224,0.930869
10077,22192,0.930862
12979,22700,0.930850
12108,3818,0.930837
3818,12108,0.930837
15004,6814,0.930828
14245,16168,0.930824
18738,4307,0.930816
4307,18738,0.930816
11466,11269,0.930812
576,22600,0.930803
2191,12444,0.930795
5363,14550,0.930794
7072,4519,0.930775
4224,9668,0.930761
13509,16549,0.930758
15992,14401,0.930755
14401,15992,0.930755
2393,14201,0.930746
5217,23779,0.930745
23779,5217,0.930745
13026,11980,0.930741
10560,10030,0.930738
10030,10560,0.930738
9893,10195,0.930731
3666,22576,0.930719
22576,3666,0.930719
14191,15116,0.930713
12016,22250,0.930705
6557,57,0.930700
1971,22396,0.930699
22396,1971,0.930699
13059,13131,0.930697
13131,13059,0.930697
22807,15194,0.930693
22309,12583,0.930684
12583,22309,0.930684
12462,12360,0.930676
12360,12462,0.930676
13783,13489,0.930674
3286,22192,0.930673
3468,1129,0.930669
1129,3468,0.930669
3559,11542,0.930668
12180,13825,0.930658
10289,11624,0.930654
12674,15228,0.930638
11137,22006,0.930624
22006,11137,0.930624
266,22583,0.930623
11743,714,0.930621
11989,12551,0.930614
2780,18678,0.930610
18678,2780,0.930610
11384,10800,0.930601
10800,11384,0.930601
3752,11954,0.930596
4167,2572,0.930596
11539,11479,0.930592
11479,11539,0.930592
3905,23018,0.930588
23018,3905,0.930588
7,18680,0.930584
18680,7,0.930584
11773,7270,0.930564
16644,3451,0.930563
3451,16644,0.930563
10790,11539,0.930558
2285,22068,0.930530
13985,12311,0.930515
4669,11501,0.930500
15193,15295,0.930500
13951,13753,0.930498
15522,16566,0.930470
188,11107,0.930465
6940,14482,0.930452
14066,13978,0.930450
13978,14066,0.930450
14652,22886,0.930443
6717,12445,0.930443
1385,14561,0.930442
14561,1385,0.930442
11968,13800,0.930434
13800,11968,0.930434
15866,13893,0.930430
1001,13864,0.930427
4289,10640,0.930423
10640,4289,0.930423
14542,13770,0.930422
2853,6790,0.930415
6790,2853,0.930415
14662,16179,0.930406
22767,12541,0.930392
5720,18181,0.930381
18181,5720,0.930381
2531,3697,0.930372
23290,2545,0.930360
2545,23290,0.930360
14641,6498,0.930351
13823,7120,0.930344
22156,4673,0.930332
23278,3451,0.930329
3451,23278,0.930329
15832,2096,0.930312
14641,4519,0.930309
16370,797,0.930304
16129,4662,0.930286
4662,16129,0.930286
18,16207,0.930282
16207,18,0.930282
6489,1946,0.930274
312,9655,0.930264
5787,11530,0.930261
9743,10036,0.930250
10036,9743,0.930250
22547,12850,0.930245
12850,22547,0.930245
23057,2096,0.930242
14821,13736,0.930234
13736,14821,0.930234
22952,22321,0.930226
13108,13530,0.930204
14616,4556,0.930189
3508,13197,0.930188
967,6256,0.930168
6256,967,0.930168
11909,13007,0.930164
15491,23218,0.930159
9505,11629,0.930155
11629,9505,0.930155
23123,131,0.930135
16083,14436,0.930133
12482,4157,0.930132
13229,11889,0.930131
11889,13229,0.930131
21865,10790,0.930122
1402,22425,0.930118
15673,16542,0.930105
12501,13107,0.930100
13347,12817,0.930099
10402,311,0.930088
10474,5870,0.930085
9882,11678,0.930077
9578,10671,0.930075
10671,9578,0.930075
6008,13694,0.930071
16364,2573,0.930067
3657,22661,0.930064
22661,3657,0.930064
14355,14436,0.930061
6687,19607,0.930060
19607,6687,0.930060
14344,6040,0.930052
11778,13966,0.930044
11882,12186,0.930033
12186,11882,0.930033
14468,4916,0.930025
14924,1788,0.930024
10262,21831,0.930018
21831,10262,0.930018
22660,14358,0.930013
9559,10994,0.930009
10994,9559,0.930009
10763,11444,0.930009
6209,1369,0.930007
1369,6209,0.930007
6430,22856,0.930002
13382,927,0.930001
927,13382,0.930001
13706,603,0.930001
603,13706,0.930001
15860,16506,0.929987
6663,5411,0.929964
10255,11024,0.929954
11024,10255,0.929954
1855,3086,0.929948
3086,1855,0.929948
11639,11294,0.929948
14344,14694,0.929933
71,7277,0.929933
18371,18058,0.929932
18058,18371,0.929932
1282,5518,0.929931
2671,1957,0.929926
15311,15640,0.929915
10690,1009,0.929902
12347,5842,0.929887
5842,12347,0.929887
22807,15298,0.929882
14176,14291,0.929880
12819,22260,0.929867
22260,12819,0.929867
14312,15647,0.929867
15647,14312,0.929867
22001,10364,0.929846
13881,12403,0.929845
7218,2573,0.929832
12076,22886,0.929828
22025,10832,0.929816
6882,752,0.929807
752,6882,0.929807
14136,12056,0.929800
12056,14136,0.929800
11485,9611,0.929792
9611,11485,0.929792
12059,15313,0.929778
12080,22698,0.929775
15974,1928,0.929763
23251,1457,0.929760
13800,22553,0.929745
14289,16298,0.929738
233,21856,0.929725
6768,11879,0.929724
5615,4662,0.929721
3033,4893,0.929712
6769,1596,0.929711
6054,4892,0.929706
12447,13489,0.929691
5587,4466,0.929682
4466,5587,0.929682
2251,12632,0.929671
1750,15846,0.929664
15846,1750,0.929664
15151,14436,0.929662
6443,2572,0.929657
22959,14447,0.929642
15611,3451,0.929635
2431,17172,0.929622
17172,2431,0.929622
12570,13694,0.929618
12117,22411,0.929605
22411,12117,0.929605
6368,10154,0.929590
12380,22751,0.929585
11593,10726,0.929570
14355,4732,0.929561
3419,12119,0.929555
12119,3419,0.929555
22988,4944,0.929550
1544,2895,0.929548
5352,5941,0.929541
15333,14198,0.929533
15333,1111,0.929533
3158,7235,0.929530
16261,14736,0.929529
14736,16261,0.929529
4313,2895,0.929526
5965,1544,0.929518
13341,1001,0.929505
652,1059,0.929496
2453,22255,0.929493
22255,2453,0.929493
18675,17025,0.929472
17025,18675,0.929472
12962,13489,0.929472
10514,9994,0.929447
3930,10986,0.929443
10986,3930,0.929443
7218,4769,0.929442
13291,4272,0.929439
2102,4450,0.929434
4450,2102,0.929434
9626,11221,0.929406
11221,9626,0.929406
11913,5736,0.929402
9906,10059,0.929395
4045,21862,0.929373
12890,22649,0.929365
2268,3666,0.929353
7024,15740,0.929352
15740,7024,0.929352
5618,11879,0.929351
15376,6658,0.929348
15163,16171,0.929345
16171,15163,0.929345
10670,11299,0.929338
3267,13224,0.929333
22857,16220,0.929332
576,12456,0.929329
5598,5453,0.929329
15018,22856,0.929326
23578,23473,0.929325
22121,545,0.929323
545,22121,0.929323
9534,10986,0.929313
10986,9534,0.929313
1276,12951,0.929308
12951,1276,0.929308
1369,13008,0.929293
12750,23103,0.929277
23103,12750,0.929277
1316,18270,0.929275
18270,1316,0.929275
12076,6913,0.929268
22901,15734,0.929268
15734,22901,0.929268
12992,15917,0.929267
13841,13912,0.929254
13912,13841,0.929254
12467,14762,0.929243
23112,12790,0.929239
2357,16283,0.929237
16283,2357,0.929237
382,216,0.929230
16350,15192,0.929228
5172,12931,0.929222
16951,17320,0.929221
17320,16951,0.929221
15555,12062,0.929210
12062,15555,0.929210
12177,2573,0.929205
470,4944,0.929205
10169,21899,0.929204
7064,11601,0.929199
11416,11293,0.929192
11293,11416,0.929192
13968,2194,0.929189
2194,13968,0.929189
12177,4769,0.929179
22939,780,0.929169
780,22939,0.929169
10233,5870,0.929160
15501,15431,0.929158
10051,9655,0.929139
2943,7072,0.929139
1790,13966,0.929137
14180,12447,0.929117
12447,14180,0.929117
10670,3825,0.929110
3825,10670,0.929110
14768,5669,0.929080
22576,12157,0.929080
12157,22576,0.929080
15508,22991,0.929076
22991,15508,0.929076
12040,11977,0.929075
11977,12040,0.929075
23300,3538,0.929072
554,14762,0.929067
16119,12307,0.929058
2685,14447,0.929055
14627,2337,0.929054
2337,14627,0.929054
16679,6043,0.929043
6043,16679,0.929043
14555,14126,0.929038
13201,13736,0.929035
12798,13010,0.929034
13010,12798,0.929034
13994,11778,0.929029
10175,11508,0.929026
11508,10175,0.929026
12000,12015,0.929025
12015,12000,0.929025
13667,16594,0.929019
16594,13667,0.929019
17403,18058,0.929018
4762,15051,0.929013
11541,22029,0.929004
9966,4383,0.929002
4383,9966,0.929002
748,22406,0.929001
10277,9724,0.928996
21897,2576,0.928988
2576,21897,0.928988
3645,4272,0.928985
21882,22192,0.928984
2693,11534,0.928983
11856,12867,0.928982
16143,14553,0.928981
6012,11727,0.928980
11727,6012,0.928980
15810,15298,0.928975
14382,16328,0.928966
16328,14382,0.928966
3870,11495,0.928962
14866,12091,0.928951
22621,22534,0.928945
22534,22621,0.928945
22007,10909,0.928942
10909,22007,0.928942
11197,4891,0.928942
20829,19168,0.928937
19168,20829,0.928937
23238,23262,0.928930
23262,23238,0.928930
6387,13489,0.928919
1937,1952,0.928917
11246,22094,0.928917
14768,3973,0.928914
1129,11009,0.928909
2586,13956,0.928904
6717,12774,0.928894
9678,11427,0.928892
11427,9678,0.928892
11654,9941,0.928885
9941,11654,0.928885
3740,15441,0.928882
12487,12300,0.928879
5023,21789,0.928869
21789,5023,0.928869
10454,11444,0.928841
13162,14015,0.928836
21882,689,0.928810
689,21882,0.928810
15744,15115,0.928801
3287,13336,0.928797
16301,22886,0.928794
15837,5669,0.928786
12214,16658,0.928785
11230,11269,0.928771
4253,2477,0.928770
2477,4253,0.928770
15732,6250,0.928769
6250,15732,0.928769
1937,9695,0.928769
12103,1987,0.928758
4382,4272,0.928740
1278,18202,0.928739
18202,1278,0.928739
14356,16001,0.928730
393,2193,0.928718
22816,1211,0.928716
1211,22816,0.928716
11983,1784,0.928713
1784,11983,0.928713
12305,22425,0.928709
16104,23209,0.928704
6387,13070,0.928699
343,10338,0.928693
10338,343,0.928693
18749,23790,0.928693
23790,18749,0.928693
15013,7037,0.928674
12038,4,0.928674
14610,5553,0.928668
16323,2252,0.928668
14246,15387,0.928646
2393,14349,0.928641
11541,4319,0.928639
6789,11322,0.928637
14312,4732,0.928636
9985,4396,0.928636
14864,16352,0.928634
16352,14864,0.928634
7043,6762,0.928626
6762,7043,0.928626
3818,6592,0.928623
21819,10583,0.928621
10583,21819,0.928621
22291,15051,0.928615
12583,12551,0.928613
11387,22158,0.928611
15939,13069,0.928609
16115,1730,0.928602
1730,16115,0.928602
22104,11696,0.928585
14157,6803,0.928584
6803,14157,0.928584
9533,10570,0.928583
15284,6305,0.928581
10702,3834,0.928579
3834,10702,0.928579
15519,14444,0.928571
17573,17992,0.928570
17992,17573,0.928570
16143,15427,0.928566
15427,16143,0.928566
16580,14797,0.928565
14797,16580,0.928565
10698,5411,0.928560
15702,13770,0.928555
10286,11535,0.928548
11535,10286,0.928548
10892,21772,0.928540
21772,10892,0.928540
15736,23179,0.928540
23179,15736,0.928540
10779,11701,0.928537
11701,10779,0.928537
5149,10772,0.928527
10772,5149,0.928527
13620,22603,0.928510
22719,13922,0.928506
13922,22719,0.928506
15,12311,0.928503
11293,11341,0.928499
21897,5023,0.928496
22645,22316,0.928495
22316,22645,0.928495
10476,10827,0.928493
2052,23267,0.928464
14105,13636,0.928460
15104,15313,0.928459
11134,4406,0.928458
4406,11134,0.928458
14910,2139,0.928455
10233,10364,0.928452
16119,14451,0.928435
5326,2980,0.928426
1171,294,0.928422
2943,16542,0.928418
9699,10456,0.928417
2084,14241,0.928414
14241,2084,0.928414
12933,13994,0.928402
11901,1965,0.928397
1965,11901,0.928397
9880,11700,0.928397
14105,12821,0.928392
12821,14105,0.928392
3161,5358,0.928388
1118,2812,0.928386
2812,1118,0.928386
470,15209,0.928383
23183,22522,0.928380
22522,23183,0.928380
15923,15180,0.928359
15180,15923,0.928359
12746,12781,0.928351
1790,13632,0.928346
1477,15704,0.928343
15704,1477,0.928343
10043,10367,0.928338
10367,10043,0.928338
15740,16506,0.928333
10206,10364,0.928331
14966,15165,0.928325
14112,5067,0.928322
15877,3467,0.928300
3467,15877,0.928300
14850,22856,0.928278
6669,15635,0.928276
15204,16138,0.928262
13867,12445,0.928262
