index,filename,width,height,unique,blur,mean,min,max,stdv,file_size
886,scene_classification_clean/data/buildings/17055.jpg,150,150,256,3374.164551,102.719505,0.000000,255.000000,79.576309,12976
887,scene_classification_clean/data/buildings/17058.jpg,150,150,256,6993.075684,77.292931,0.000000,255.000000,50.235836,20344
888,scene_classification_clean/data/buildings/17064.jpg,150,150,256,9421.189453,147.904770,0.000000,255.000000,56.926556,17198
889,scene_classification_clean/data/buildings/17065.jpg,150,150,256,2637.345459,151.921921,0.000000,255.000000,65.746445,12923
890,scene_classification_clean/data/buildings/17073.jpg,150,150,256,2483.827393,87.351723,0.000000,255.000000,72.814850,13159
891,scene_classification_clean/data/buildings/17075.jpg,150,150,256,3009.229004,97.469467,0.000000,255.000000,45.243767,13771
892,scene_classification_clean/data/buildings/17085.jpg,150,150,256,4188.858398,137.812897,0.000000,255.000000,54.604397,13324
893,scene_classification_clean/data/buildings/17094.jpg,150,150,256,4822.192871,122.212570,0.000000,255.000000,57.308830,17613
894,scene_classification_clean/data/buildings/17154.jpg,150,150,256,4321.066406,63.408749,0.000000,255.000000,70.207436,16226
895,scene_classification_clean/data/buildings/17156.jpg,150,150,256,3151.339111,143.995087,0.000000,255.000000,82.617889,12151
896,scene_classification_clean/data/buildings/17161.jpg,150,150,256,8556.163086,118.150543,0.000000,255.000000,68.072739,15192
897,scene_classification_clean/data/buildings/17165.jpg,150,150,256,1988.770630,51.055397,0.000000,255.000000,45.776405,13033
898,scene_classification_clean/data/buildings/1716.jpg,150,150,256,5101.117676,116.260338,0.000000,255.000000,60.826836,18919
899,scene_classification_clean/data/buildings/17187.jpg,150,150,256,5450.727051,135.447708,0.000000,255.000000,79.637779,16909
900,scene_classification_clean/data/buildings/1718.jpg,150,150,256,6524.615723,145.990311,0.000000,255.000000,60.424030,15202
901,scene_classification_clean/data/buildings/17193.jpg,150,150,256,5732.168457,85.733627,0.000000,255.000000,73.172775,18678
902,scene_classification_clean/data/buildings/17198.jpg,150,150,256,5433.055664,103.928375,0.000000,255.000000,63.865429,13721
903,scene_classification_clean/data/buildings/17202.jpg,150,150,256,6489.116211,123.440971,0.000000,255.000000,58.663925,17976
904,scene_classification_clean/data/buildings/17211.jpg,150,150,256,5532.416504,131.407837,0.000000,255.000000,47.912209,16441
905,scene_classification_clean/data/buildings/17225.jpg,150,150,256,4807.596680,104.542068,0.000000,255.000000,79.198257,13500
906,scene_classification_clean/data/buildings/17235.jpg,150,150,256,3250.782715,161.095840,0.000000,255.000000,78.626137,12013
907,scene_classification_clean/data/buildings/17236.jpg,150,150,256,7363.001953,159.899338,0.000000,255.000000,70.648392,20162
908,scene_classification_clean/data/buildings/17262.jpg,150,150,256,3926.359863,108.768013,0.000000,255.000000,58.628307,16570
909,scene_classification_clean/data/buildings/17264.jpg,150,150,256,4107.821777,137.132401,0.000000,255.000000,70.530983,14233
910,scene_classification_clean/data/buildings/17267.jpg,150,150,256,3557.241455,134.559464,0.000000,255.000000,57.743671,16555
911,scene_classification_clean/data/buildings/17270.jpg,150,150,256,5619.910645,97.619400,0.000000,255.000000,67.269455,19407
912,scene_classification_clean/data/buildings/17272.jpg,150,150,256,7585.352051,113.382797,0.000000,255.000000,64.452271,19656
913,scene_classification_clean/data/buildings/17273.jpg,150,150,248,1355.404175,147.305847,0.000000,255.000000,45.936890,12814
914,scene_classification_clean/data/buildings/17296.jpg,150,150,256,4993.770996,83.091965,0.000000,255.000000,57.376888,18189
915,scene_classification_clean/data/buildings/17302.jpg,150,150,256,3098.118652,52.857735,0.000000,255.000000,55.385235,12969
916,scene_classification_clean/data/buildings/17308.jpg,150,150,256,4717.283691,91.719971,0.000000,255.000000,67.982941,17586
917,scene_classification_clean/data/buildings/17322.jpg,150,150,256,7161.978027,104.687172,0.000000,255.000000,66.729095,18901
918,scene_classification_clean/data/buildings/17330.jpg,150,150,256,2138.355713,137.111862,0.000000,255.000000,100.235222,10905
919,scene_classification_clean/data/buildings/17332.jpg,150,150,256,2153.165771,61.310940,0.000000,255.000000,57.355026,13856
920,scene_classification_clean/data/buildings/17337.jpg,150,150,256,729.137817,132.018890,0.000000,255.000000,80.831390,9281
921,scene_classification_clean/data/buildings/17338.jpg,150,150,256,7110.889160,109.177994,0.000000,255.000000,58.629608,19731
922,scene_classification_clean/data/buildings/17345.jpg,150,150,256,3993.393066,93.695404,0.000000,255.000000,65.627953,14481
923,scene_classification_clean/data/buildings/17354.jpg,150,150,255,2180.141602,80.700630,0.000000,255.000000,51.431564,13569
924,scene_classification_clean/data/buildings/17397.jpg,150,150,256,4532.565430,125.613632,0.000000,255.000000,69.964798,17721
925,scene_classification_clean/data/buildings/1739.jpg,150,150,256,4451.354492,126.008919,0.000000,255.000000,72.812950,16539
926,scene_classification_clean/data/buildings/17401.jpg,150,150,256,10243.844727,68.868568,0.000000,255.000000,58.325806,17743
927,scene_classification_clean/data/buildings/17403.jpg,150,150,256,6299.198730,117.622711,0.000000,255.000000,53.994297,18536
928,scene_classification_clean/data/buildings/17406.jpg,150,150,256,4272.806641,116.337082,0.000000,255.000000,74.943268,15282
929,scene_classification_clean/data/buildings/17416.jpg,150,150,256,2515.020508,106.692184,0.000000,255.000000,73.996002,16061
930,scene_classification_clean/data/buildings/17418.jpg,150,150,256,5638.065430,118.966042,0.000000,255.000000,65.575005,13507
931,scene_classification_clean/data/buildings/17425.jpg,150,150,256,5830.876953,123.287292,0.000000,255.000000,63.831833,16460
932,scene_classification_clean/data/buildings/17427.jpg,150,150,256,2174.852539,91.115227,0.000000,255.000000,59.152424,12613
933,scene_classification_clean/data/buildings/17450.jpg,150,150,256,1848.671997,165.842545,0.000000,255.000000,80.997246,11180
934,scene_classification_clean/data/buildings/17451.jpg,150,150,256,2006.072388,142.162628,0.000000,255.000000,56.667637,11651
935,scene_classification_clean/data/buildings/17452.jpg,150,150,256,6866.502441,129.486252,0.000000,255.000000,73.439346,16777
936,scene_classification_clean/data/buildings/17453.jpg,150,150,256,5682.487793,130.507156,0.000000,255.000000,60.928288,15732
937,scene_classification_clean/data/buildings/17457.jpg,150,150,256,5387.752441,136.379944,0.000000,255.000000,76.293022,17916
938,scene_classification_clean/data/buildings/17462.jpg,150,150,256,3443.800293,104.007599,0.000000,255.000000,57.672798,16101
939,scene_classification_clean/data/buildings/17468.jpg,150,150,256,7208.791504,120.136566,0.000000,255.000000,73.565308,18511
940,scene_classification_clean/data/buildings/17479.jpg,150,150,256,3088.892578,118.582031,0.000000,255.000000,73.953972,14999
941,scene_classification_clean/data/buildings/17480.jpg,150,150,256,2134.201416,120.313004,0.000000,255.000000,74.311035,12153
942,scene_classification_clean/data/buildings/17491.jpg,150,150,256,5959.981934,117.693230,0.000000,255.000000,63.077988,17344
943,scene_classification_clean/data/buildings/17495.jpg,150,150,256,4553.525879,118.792068,0.000000,255.000000,60.513664,17813
944,scene_classification_clean/data/buildings/17503.jpg,150,150,256,4372.847656,159.259460,0.000000,255.000000,64.616547,14384
945,scene_classification_clean/data/buildings/17516.jpg,150,150,256,7511.935547,141.183258,0.000000,255.000000,90.993088,15497
946,scene_classification_clean/data/buildings/1751.jpg,150,150,256,2242.688965,32.908497,0.000000,255.000000,29.888891,10065
947,scene_classification_clean/data/buildings/17520.jpg,150,150,256,3552.774658,134.941040,0.000000,255.000000,72.614716,14191
948,scene_classification_clean/data/buildings/17537.jpg,150,150,256,2988.030762,136.991165,0.000000,255.000000,91.865631,12007
949,scene_classification_clean/data/buildings/17539.jpg,150,150,256,6268.999023,132.922394,0.000000,255.000000,69.044983,18740
950,scene_classification_clean/data/buildings/1753.jpg,150,150,256,4319.314453,99.796059,0.000000,255.000000,80.805557,17696
951,scene_classification_clean/data/buildings/17541.jpg,150,150,256,3353.837646,137.975647,0.000000,255.000000,81.768478,14702
952,scene_classification_clean/data/buildings/17545.jpg,150,150,256,3287.770508,131.181091,0.000000,255.000000,69.466553,13081
953,scene_classification_clean/data/buildings/17551.jpg,150,150,256,7920.132812,102.905273,0.000000,255.000000,61.854885,17446
954,scene_classification_clean/data/buildings/17552.jpg,150,150,256,16905.095703,141.189667,0.000000,255.000000,66.250031,18279
955,scene_classification_clean/data/buildings/17560.jpg,150,150,256,4643.062500,112.982315,0.000000,255.000000,61.696373,16514
956,scene_classification_clean/data/buildings/17563.jpg,150,150,256,1108.167358,150.547531,0.000000,255.000000,85.803856,11757
957,scene_classification_clean/data/buildings/17574.jpg,150,150,256,13011.527344,97.506325,0.000000,255.000000,63.093323,20985
958,scene_classification_clean/data/buildings/17575.jpg,150,150,256,6341.891113,92.674644,0.000000,255.000000,66.480995,19051
959,scene_classification_clean/data/buildings/17581.jpg,150,150,256,5995.218262,60.927689,0.000000,255.000000,56.152184,16634
960,scene_classification_clean/data/buildings/17590.jpg,150,150,256,5011.641113,141.108505,0.000000,255.000000,65.263916,14399
961,scene_classification_clean/data/buildings/17594.jpg,150,150,256,10337.293945,109.281502,0.000000,255.000000,60.610355,22406
962,scene_classification_clean/data/buildings/17602.jpg,150,150,256,6646.045898,110.190453,0.000000,255.000000,68.252647,18545
963,scene_classification_clean/data/buildings/17605.jpg,150,150,256,3393.908936,121.863297,0.000000,255.000000,49.136005,17951
964,scene_classification_clean/data/buildings/17609.jpg,150,150,256,5268.493652,111.951202,0.000000,255.000000,61.550209,16013
965,scene_classification_clean/data/buildings/1760.jpg,150,150,256,7195.632324,112.018524,0.000000,255.000000,86.120995,21293
966,scene_classification_clean/data/buildings/17636.jpg,150,150,256,4568.860352,103.119865,0.000000,255.000000,55.101902,12782
967,scene_classification_clean/data/buildings/1763.jpg,150,150,256,8655.177734,97.625397,0.000000,255.000000,97.347618,16236
968,scene_classification_clean/data/buildings/17662.jpg,150,150,256,4187.260254,90.455559,0.000000,255.000000,66.502296,16049
969,scene_classification_clean/data/buildings/17673.jpg,150,150,222,381.634674,107.146896,0.000000,237.000000,55.370987,6771
970,scene_classification_clean/data/buildings/17687.jpg,150,150,222,1802.262695,124.385773,0.000000,229.000000,51.155968,10799
971,scene_classification_clean/data/buildings/17718.jpg,150,150,256,8638.873047,106.367775,0.000000,255.000000,83.728798,19789
972,scene_classification_clean/data/buildings/17719.jpg,150,150,256,5670.846191,120.760933,0.000000,255.000000,70.750504,17938
973,scene_classification_clean/data/buildings/17731.jpg,150,150,256,2145.930420,139.826340,0.000000,255.000000,78.414993,14796
974,scene_classification_clean/data/buildings/17750.jpg,150,150,254,1425.385376,101.076790,0.000000,255.000000,66.650681,9154
975,scene_classification_clean/data/buildings/17751.jpg,150,150,256,4942.985840,130.542007,0.000000,255.000000,57.974613,14912
976,scene_classification_clean/data/buildings/17764.jpg,150,150,256,4828.612793,78.066353,0.000000,255.000000,57.539783,9909
977,scene_classification_clean/data/buildings/17771.jpg,150,150,256,3153.570557,133.175858,0.000000,255.000000,74.761108,14847
978,scene_classification_clean/data/buildings/17793.jpg,150,150,256,13784.631836,138.957367,0.000000,255.000000,48.972565,13694
979,scene_classification_clean/data/buildings/17805.jpg,150,150,256,6503.921387,117.503090,0.000000,255.000000,67.115814,18133
980,scene_classification_clean/data/buildings/17806.jpg,150,150,256,2719.053467,134.107529,0.000000,255.000000,62.246872,12583
981,scene_classification_clean/data/buildings/17821.jpg,150,150,256,4294.763184,108.730690,0.000000,255.000000,68.356453,13482
982,scene_classification_clean/data/buildings/17825.jpg,150,150,256,2859.962158,132.583572,0.000000,255.000000,100.130547,12407
983,scene_classification_clean/data/buildings/17830.jpg,150,150,256,748.287842,183.393295,0.000000,255.000000,69.433113,8854
984,scene_classification_clean/data/buildings/17835.jpg,150,150,256,8227.422852,118.082977,0.000000,255.000000,68.483101,19615
985,scene_classification_clean/data/buildings/17853.jpg,150,150,256,3942.364502,158.837234,0.000000,255.000000,79.140427,16054
986,scene_classification_clean/data/buildings/17868.jpg,150,150,256,5838.907715,136.653015,0.000000,255.000000,75.836716,15942
987,scene_classification_clean/data/buildings/1786.jpg,150,150,256,5709.850098,122.343895,0.000000,255.000000,88.769455,14847
988,scene_classification_clean/data/buildings/17873.jpg,150,150,256,2171.432617,85.110916,0.000000,255.000000,68.583633,11767
989,scene_classification_clean/data/buildings/17875.jpg,150,150,256,9834.708984,151.415558,0.000000,255.000000,77.854317,19513
990,scene_classification_clean/data/buildings/1787.jpg,150,150,256,1392.184448,114.948753,0.000000,255.000000,58.894203,12030
991,scene_classification_clean/data/buildings/17891.jpg,150,150,256,2610.473877,116.905106,0.000000,255.000000,84.387817,13391
992,scene_classification_clean/data/buildings/17896.jpg,150,150,256,4855.107910,127.623177,0.000000,255.000000,79.280556,15864
993,scene_classification_clean/data/buildings/17898.jpg,150,150,256,3388.032715,78.373802,0.000000,255.000000,77.380692,9996
994,scene_classification_clean/data/buildings/17903.jpg,150,150,256,8566.861328,93.357521,0.000000,255.000000,65.032196,19556
995,scene_classification_clean/data/buildings/17906.jpg,150,150,256,3069.671631,85.870079,0.000000,255.000000,60.384476,14855
996,scene_classification_clean/data/buildings/17912.jpg,150,150,256,2816.730957,112.012177,0.000000,255.000000,55.164333,14679
997,scene_classification_clean/data/buildings/17932.jpg,150,150,256,4269.479004,159.863022,0.000000,255.000000,59.573685,13429
998,scene_classification_clean/data/buildings/17951.jpg,150,150,256,9338.959961,132.713913,0.000000,255.000000,60.537148,19900
999,scene_classification_clean/data/buildings/17953.jpg,150,150,256,6074.709961,115.064102,0.000000,255.000000,70.373589,19273
1000,scene_classification_clean/data/buildings/17956.jpg,150,150,256,7086.633301,108.426514,0.000000,255.000000,58.353722,18745
1001,scene_classification_clean/data/buildings/17969.jpg,150,150,256,4668.377441,168.223923,0.000000,255.000000,74.934357,16169
1002,scene_classification_clean/data/buildings/17973.jpg,150,150,256,7051.499023,126.893166,0.000000,255.000000,68.120132,16560
1003,scene_classification_clean/data/buildings/17977.jpg,150,150,255,3964.542969,100.366867,0.000000,255.000000,83.966995,13138
1004,scene_classification_clean/data/buildings/17981.jpg,150,150,256,1478.736938,77.320221,0.000000,255.000000,60.813694,13164
1005,scene_classification_clean/data/buildings/17983.jpg,150,150,256,12035.841797,140.024872,0.000000,255.000000,70.457794,18164
1006,scene_classification_clean/data/buildings/17989.jpg,150,150,256,1726.417725,111.168961,0.000000,255.000000,44.346695,14725
1007,scene_classification_clean/data/buildings/18017.jpg,150,150,256,2672.346680,125.276039,0.000000,255.000000,87.982750,13420
1008,scene_classification_clean/data/buildings/18025.jpg,150,150,249,2383.789307,139.781769,0.000000,255.000000,65.378265,11535
1009,scene_classification_clean/data/buildings/18026.jpg,150,150,256,2304.276611,81.969788,0.000000,255.000000,87.839310,12858
1010,scene_classification_clean/data/buildings/18029.jpg,150,150,256,3364.277588,109.014076,0.000000,255.000000,84.667816,16254
1011,scene_classification_clean/data/buildings/18034.jpg,150,150,256,3460.062012,117.766289,0.000000,255.000000,61.219238,14185
1012,scene_classification_clean/data/buildings/18037.jpg,150,150,256,6512.404785,152.960342,0.000000,255.000000,75.050362,15236
1013,scene_classification_clean/data/buildings/18045.jpg,150,150,256,6321.171875,106.165062,0.000000,255.000000,73.098526,18157
1014,scene_classification_clean/data/buildings/18050.jpg,150,150,256,3046.748779,123.564110,0.000000,255.000000,72.337456,13673
1015,scene_classification_clean/data/buildings/18052.jpg,150,150,256,4595.946289,138.003448,0.000000,255.000000,62.636318,15819
1016,scene_classification_clean/data/buildings/18056.jpg,150,150,256,4386.463867,122.839424,0.000000,255.000000,79.621407,13877
1017,scene_classification_clean/data/buildings/18072.jpg,150,150,256,3447.696777,126.653931,0.000000,255.000000,71.072174,16673
1018,scene_classification_clean/data/buildings/18079.jpg,150,150,256,2484.806396,116.801682,0.000000,255.000000,73.082703,11530
1019,scene_classification_clean/data/buildings/18084.jpg,150,150,255,5733.657227,116.745079,0.000000,255.000000,44.996910,19100
1020,scene_classification_clean/data/buildings/18087.jpg,150,150,256,4511.459473,117.085083,0.000000,255.000000,79.388634,14219
1021,scene_classification_clean/data/buildings/18099.jpg,150,150,256,2767.935059,95.501526,0.000000,255.000000,77.841225,12834
1022,scene_classification_clean/data/buildings/18105.jpg,150,150,252,977.067261,111.597565,0.000000,255.000000,69.050285,10276
1023,scene_classification_clean/data/buildings/18115.jpg,150,150,256,7411.633301,118.469154,0.000000,255.000000,65.775215,18197
1024,scene_classification_clean/data/buildings/18133.jpg,150,150,256,4090.776611,123.861252,0.000000,255.000000,73.662422,15891
1025,scene_classification_clean/data/buildings/18140.jpg,150,150,256,5478.919922,98.591698,0.000000,255.000000,88.013374,15970
1026,scene_classification_clean/data/buildings/18151.jpg,150,150,256,6874.795410,103.232315,0.000000,255.000000,67.996559,18251
1027,scene_classification_clean/data/buildings/18156.jpg,150,150,256,1842.100586,155.289719,0.000000,255.000000,82.936668,10689
1028,scene_classification_clean/data/buildings/18157.jpg,150,150,255,5632.412598,204.202621,0.000000,255.000000,52.246498,14232
1029,scene_classification_clean/data/buildings/18166.jpg,150,150,256,7089.156250,115.331192,0.000000,255.000000,57.471809,14331
1030,scene_classification_clean/data/buildings/18167.jpg,150,150,256,2828.587891,150.603592,0.000000,255.000000,69.547630,14057
1031,scene_classification_clean/data/buildings/18182.jpg,150,150,256,9300.582031,98.140579,0.000000,255.000000,59.470455,19141
1032,scene_classification_clean/data/buildings/18195.jpg,150,150,256,4902.533203,97.311707,0.000000,255.000000,71.008713,17411
1033,scene_classification_clean/data/buildings/18201.jpg,150,150,256,1348.698608,183.546402,0.000000,255.000000,64.402092,7671
1034,scene_classification_clean/data/buildings/18203.jpg,150,150,256,2215.385498,125.042976,0.000000,255.000000,38.111870,10904
1035,scene_classification_clean/data/buildings/18234.jpg,150,150,256,6262.712891,79.876205,0.000000,255.000000,66.541618,17953
1036,scene_classification_clean/data/buildings/18235.jpg,150,150,256,3376.506348,102.745911,0.000000,255.000000,75.523880,14334
1037,scene_classification_clean/data/buildings/18237.jpg,150,150,256,6306.017578,127.530197,0.000000,255.000000,69.022530,18786
1038,scene_classification_clean/data/buildings/18240.jpg,150,150,256,3025.498291,101.896111,0.000000,255.000000,61.864819,12525
1039,scene_classification_clean/data/buildings/18252.jpg,150,150,251,4345.981934,103.519646,0.000000,255.000000,39.615528,17815
1040,scene_classification_clean/data/buildings/18258.jpg,150,150,256,7819.145020,65.779587,0.000000,255.000000,58.071514,19705
1041,scene_classification_clean/data/buildings/18260.jpg,150,150,256,2611.695068,136.428284,0.000000,255.000000,51.087612,11630
1042,scene_classification_clean/data/buildings/18272.jpg,150,150,256,4909.704590,118.890366,0.000000,255.000000,57.916267,16706
1043,scene_classification_clean/data/buildings/18279.jpg,150,150,256,2503.925293,131.500031,0.000000,255.000000,55.588921,12044
1044,scene_classification_clean/data/buildings/18283.jpg,150,150,256,5381.375977,123.181839,0.000000,255.000000,70.984497,15823
1045,scene_classification_clean/data/buildings/18289.jpg,150,150,256,2825.448730,111.421944,0.000000,255.000000,77.477753,17018
1046,scene_classification_clean/data/buildings/18291.jpg,150,150,256,5997.041992,48.592136,0.000000,255.000000,55.065742,13247
1047,scene_classification_clean/data/buildings/18312.jpg,150,150,256,2043.567505,121.560852,0.000000,255.000000,87.183487,11959
1048,scene_classification_clean/data/buildings/18321.jpg,150,150,256,2674.462402,119.507843,0.000000,255.000000,71.232384,13910
1049,scene_classification_clean/data/buildings/18324.jpg,150,150,256,4952.316895,101.585396,0.000000,255.000000,70.508995,15208
1050,scene_classification_clean/data/buildings/18331.jpg,150,150,256,2052.265137,92.656433,0.000000,255.000000,91.734749,13402
1051,scene_classification_clean/data/buildings/18335.jpg,150,150,256,4572.793945,131.839539,0.000000,255.000000,60.482056,16260
1052,scene_classification_clean/data/buildings/18342.jpg,150,150,256,3175.836670,123.460297,0.000000,255.000000,68.336639,13917
1053,scene_classification_clean/data/buildings/18344.jpg,150,150,256,5092.539062,147.284454,0.000000,255.000000,69.585312,13459
1054,scene_classification_clean/data/buildings/18364.jpg,150,150,256,10831.302734,126.397957,0.000000,255.000000,52.955311,21475
1055,scene_classification_clean/data/buildings/18375.jpg,150,150,256,6975.146973,123.983574,0.000000,255.000000,71.689293,18152
1056,scene_classification_clean/data/buildings/18389.jpg,150,150,256,4984.368652,110.736420,0.000000,255.000000,59.498455,18420
1057,scene_classification_clean/data/buildings/18397.jpg,150,150,256,4552.458008,115.873238,0.000000,255.000000,79.058853,16358
1058,scene_classification_clean/data/buildings/18412.jpg,150,150,256,6396.345703,126.162903,0.000000,255.000000,58.312225,19360
1059,scene_classification_clean/data/buildings/18415.jpg,150,150,256,4716.018066,136.665558,0.000000,255.000000,58.391052,15314
1060,scene_classification_clean/data/buildings/18419.jpg,150,150,256,3040.578613,120.741493,0.000000,255.000000,85.949455,13619
1061,scene_classification_clean/data/buildings/18435.jpg,150,150,256,4919.189941,23.532087,0.000000,255.000000,42.671021,13016
1062,scene_classification_clean/data/buildings/18438.jpg,150,150,256,6803.886230,98.559990,0.000000,255.000000,56.562653,18588
1063,scene_classification_clean/data/buildings/18446.jpg,150,150,256,6863.611328,104.954849,0.000000,255.000000,66.334900,19743
1064,scene_classification_clean/data/buildings/18449.jpg,150,150,256,5285.504883,125.165787,0.000000,255.000000,75.240906,17670
1065,scene_classification_clean/data/buildings/18456.jpg,150,150,256,2224.503418,107.983826,0.000000,255.000000,54.917362,13760
1066,scene_classification_clean/data/buildings/18467.jpg,150,150,256,6781.577148,94.166443,0.000000,255.000000,69.464745,16261
1067,scene_classification_clean/data/buildings/1846.jpg,150,150,256,5638.013184,117.814346,0.000000,255.000000,74.591675,15934
1068,scene_classification_clean/data/buildings/18496.jpg,150,150,256,8717.967773,149.170166,0.000000,255.000000,85.194321,17482
1069,scene_classification_clean/data/buildings/1850.jpg,150,150,256,2519.577637,143.495834,0.000000,255.000000,73.979118,14229
1070,scene_classification_clean/data/buildings/18538.jpg,150,150,256,2578.847900,122.632378,0.000000,255.000000,54.558044,15779
1071,scene_classification_clean/data/buildings/18542.jpg,150,150,256,3998.407471,69.497147,0.000000,255.000000,42.774654,13272
1072,scene_classification_clean/data/buildings/18546.jpg,150,150,256,2504.732178,97.066376,0.000000,255.000000,54.291374,15200
1073,scene_classification_clean/data/buildings/18548.jpg,150,150,256,4968.915039,114.498634,0.000000,255.000000,59.661728,18074
1074,scene_classification_clean/data/buildings/18550.jpg,150,150,256,2668.560791,156.710449,0.000000,255.000000,85.292236,12206
1075,scene_classification_clean/data/buildings/18560.jpg,150,150,256,4675.705078,112.626907,0.000000,255.000000,48.801662,19963
1076,scene_classification_clean/data/buildings/18564.jpg,150,150,256,4214.755371,135.825165,0.000000,255.000000,70.742699,17255
1077,scene_classification_clean/data/buildings/18565.jpg,150,150,251,2707.205078,119.090729,0.000000,255.000000,65.070778,12049
1078,scene_classification_clean/data/buildings/18580.jpg,150,150,256,4238.711426,134.463943,0.000000,255.000000,87.128555,14874
1079,scene_classification_clean/data/buildings/18592.jpg,150,150,256,4027.072266,119.842873,0.000000,255.000000,72.168755,14502
1080,scene_classification_clean/data/buildings/18593.jpg,150,150,256,4362.225098,76.874908,0.000000,255.000000,67.374329,16109
1081,scene_classification_clean/data/buildings/1859.jpg,150,150,256,5542.736328,139.149063,0.000000,255.000000,76.931648,18221
1082,scene_classification_clean/data/buildings/18602.jpg,150,150,256,5356.069336,138.457642,0.000000,255.000000,66.120468,16240
1083,scene_classification_clean/data/buildings/18639.jpg,150,150,256,7387.823242,138.622177,0.000000,255.000000,80.909637,15820
1084,scene_classification_clean/data/buildings/18655.jpg,150,150,256,10358.234375,171.611328,0.000000,255.000000,85.916603,17116
1085,scene_classification_clean/data/buildings/18668.jpg,150,150,256,4633.396973,147.838394,0.000000,255.000000,62.447849,17127
1086,scene_classification_clean/data/buildings/18672.jpg,150,150,256,3449.046631,213.896225,0.000000,255.000000,50.376705,12498
1087,scene_classification_clean/data/buildings/18676.jpg,150,150,256,6021.894531,99.492332,0.000000,255.000000,65.579338,18937
1088,scene_classification_clean/data/buildings/1867.jpg,150,150,256,3132.732422,89.098068,0.000000,255.000000,58.288158,12019
1089,scene_classification_clean/data/buildings/18694.jpg,150,150,256,2658.978027,71.828766,0.000000,255.000000,59.471920,15102
1090,scene_classification_clean/data/buildings/18720.jpg,150,150,256,1969.806641,127.076614,0.000000,255.000000,58.273045,12294
1091,scene_classification_clean/data/buildings/18725.jpg,150,150,253,3405.043457,127.570724,0.000000,255.000000,62.164021,15913
1092,scene_classification_clean/data/buildings/1872.jpg,150,150,248,885.912781,166.039993,6.000000,253.000000,73.597588,7773
1093,scene_classification_clean/data/buildings/18743.jpg,150,150,256,3666.915527,145.195953,0.000000,255.000000,76.619614,12454
1094,scene_classification_clean/data/buildings/18752.jpg,150,150,256,8842.756836,128.600128,0.000000,255.000000,64.445099,19295
1095,scene_classification_clean/data/buildings/18755.jpg,150,150,256,3564.546387,96.265442,0.000000,255.000000,75.411774,15678
1096,scene_classification_clean/data/buildings/18756.jpg,150,150,256,6108.729492,136.438599,0.000000,255.000000,45.975994,15612
1097,scene_classification_clean/data/buildings/18758.jpg,150,150,256,5251.487305,57.963600,0.000000,255.000000,54.597424,16849
1098,scene_classification_clean/data/buildings/18767.jpg,150,150,256,2152.988281,130.897476,0.000000,255.000000,67.911171,11122
1099,scene_classification_clean/data/buildings/18769.jpg,150,150,254,6060.182129,95.359367,0.000000,255.000000,56.339657,18390
1100,scene_classification_clean/data/buildings/18771.jpg,150,150,226,3954.671875,86.899750,0.000000,229.000000,37.753342,17703
1101,scene_classification_clean/data/buildings/18772.jpg,150,150,256,2207.822998,128.084488,0.000000,255.000000,62.261028,13733
1102,scene_classification_clean/data/buildings/18777.jpg,150,150,256,8053.381348,131.288437,0.000000,255.000000,70.281067,15160
1103,scene_classification_clean/data/buildings/1877.jpg,150,150,256,3527.078613,101.323883,0.000000,255.000000,52.815788,12455
1104,scene_classification_clean/data/buildings/18791.jpg,150,150,256,5910.106934,109.473198,0.000000,255.000000,56.589584,17647
1105,scene_classification_clean/data/buildings/18793.jpg,150,150,256,9173.259766,94.005577,0.000000,255.000000,69.129501,18905
1106,scene_classification_clean/data/buildings/18794.jpg,150,150,256,4216.551270,132.033096,0.000000,255.000000,85.371315,17523
1107,scene_classification_clean/data/buildings/18797.jpg,150,150,256,8656.549805,128.236328,0.000000,255.000000,84.647652,17582
1108,scene_classification_clean/data/buildings/1879.jpg,150,150,256,3798.180908,125.638893,0.000000,255.000000,78.201431,14517
1109,scene_classification_clean/data/buildings/18814.jpg,150,150,256,3018.622803,132.224335,0.000000,255.000000,57.803146,15374
1110,scene_classification_clean/data/buildings/18815.jpg,150,150,256,3965.873535,137.413574,0.000000,255.000000,82.467720,15530
1111,scene_classification_clean/data/buildings/18824.jpg,150,150,256,5986.879883,68.482086,0.000000,255.000000,49.655415,19341
1112,scene_classification_clean/data/buildings/18846.jpg,150,150,256,5799.991211,122.894478,0.000000,255.000000,74.693275,19019
1113,scene_classification_clean/data/buildings/18854.jpg,150,150,256,3958.758545,49.831146,0.000000,255.000000,56.233536,15158
1114,scene_classification_clean/data/buildings/18875.jpg,150,150,256,3902.733398,119.649139,0.000000,255.000000,56.226158,16058
1115,scene_classification_clean/data/buildings/18881.jpg,150,150,253,3164.441650,52.273869,0.000000,255.000000,84.967102,12258
1116,scene_classification_clean/data/buildings/18883.jpg,150,150,256,7204.029297,108.910843,0.000000,255.000000,62.052029,19899
1117,scene_classification_clean/data/buildings/18885.jpg,150,150,256,17553.044922,124.161682,0.000000,255.000000,68.611374,19679
1118,scene_classification_clean/data/buildings/18887.jpg,150,150,256,2760.942627,128.746552,0.000000,255.000000,56.282124,15176
1119,scene_classification_clean/data/buildings/18893.jpg,150,150,253,3446.774902,141.816772,0.000000,255.000000,64.655266,10976
