from,to,distance
scene_classification_clean/data/sea/19898.jpg,scene_classification_clean/data/sea/3076.jpg,0.756476
scene_classification_clean/data/forest/1989.jpg,scene_classification_clean/data/forest/11270.jpg,0.756421
scene_classification_clean/data/buildings/3017.jpg,scene_classification_clean/data/buildings/14114.jpg,0.756401
scene_classification_clean/data/buildings/10295.jpg,scene_classification_clean/data/buildings/1366.jpg,0.756398
scene_classification_clean/data/forest/1532.jpg,scene_classification_clean/data/forest/15156.jpg,0.756358
scene_classification_clean/data/buildings/1041.jpg,scene_classification_clean/data/buildings/14830.jpg,0.756308
scene_classification_clean/data/buildings/125.jpg,scene_classification_clean/data/buildings/10191.jpg,0.756282
scene_classification_clean/data/sea/8939.jpg,scene_classification_clean/data/sea/9759.jpg,0.756240
scene_classification_clean/data/forest/17205.jpg,scene_classification_clean/data/forest/13378.jpg,0.756232
scene_classification_clean/data/buildings/23564.jpg,scene_classification_clean/data/buildings/16979.jpg,0.756228
scene_classification_clean/data/forest/15037.jpg,scene_classification_clean/data/forest/8977.jpg,0.756222
scene_classification_clean/data/street/8530.jpg,scene_classification_clean/data/buildings/13143.jpg,0.756127
scene_classification_clean/data/sea/16744.jpg,scene_classification_clean/data/sea/6481.jpg,0.756077
scene_classification_clean/data/forest/16389.jpg,scene_classification_clean/data/forest/23090.jpg,0.756062
scene_classification_clean/data/forest/23090.jpg,scene_classification_clean/data/forest/16389.jpg,0.756062
scene_classification_clean/data/forest/16990.jpg,scene_classification_clean/data/forest/1554.jpg,0.756028
scene_classification_clean/data/forest/19110.jpg,scene_classification_clean/data/forest/1770.jpg,0.756000
scene_classification_clean/data/buildings/14903.jpg,scene_classification_clean/data/buildings/10809.jpg,0.755953
scene_classification_clean/data/sea/4403.jpg,scene_classification_clean/data/sea/4790.jpg,0.755942
scene_classification_clean/data/sea/13099.jpg,scene_classification_clean/data/sea/14458.jpg,0.755901
scene_classification_clean/data/sea/21954.jpg,scene_classification_clean/data/sea/4536.jpg,0.755882
scene_classification_clean/data/buildings/8430.jpg,scene_classification_clean/data/sea/4844.jpg,0.755879
scene_classification_clean/data/sea/14706.jpg,scene_classification_clean/data/sea/18150.jpg,0.755876
scene_classification_clean/data/forest/13045.jpg,scene_classification_clean/data/forest/8495.jpg,0.755875
scene_classification_clean/data/sea/4901.jpg,scene_classification_clean/data/sea/11385.jpg,0.755874
scene_classification_clean/data/street/1719.jpg,scene_classification_clean/data/buildings/18824.jpg,0.755768
scene_classification_clean/data/buildings/17225.jpg,scene_classification_clean/data/street/7656.jpg,0.755762
scene_classification_clean/data/forest/19110.jpg,scene_classification_clean/data/forest/13387.jpg,0.755734
scene_classification_clean/data/forest/11072.jpg,scene_classification_clean/data/forest/18660.jpg,0.755694
scene_classification_clean/data/street/15797.jpg,scene_classification_clean/data/street/23668.jpg,0.755622
scene_classification_clean/data/street/18770.jpg,scene_classification_clean/data/street/9049.jpg,0.755599
scene_classification_clean/data/buildings/1954.jpg,scene_classification_clean/data/buildings/2136.jpg,0.755502
scene_classification_clean/data/mountain/19989.jpg,scene_classification_clean/data/glacier/17523.jpg,0.755488
scene_classification_clean/data/sea/18804.jpg,scene_classification_clean/data/sea/11783.jpg,0.755405
scene_classification_clean/data/buildings/6420.jpg,scene_classification_clean/data/buildings/12295.jpg,0.755395
scene_classification_clean/data/buildings/19057.jpg,scene_classification_clean/data/street/7523.jpg,0.755387
scene_classification_clean/data/street/11178.jpg,scene_classification_clean/data/street/10322.jpg,0.755357
scene_classification_clean/data/sea/13175.jpg,scene_classification_clean/data/sea/12671.jpg,0.755336
scene_classification_clean/data/buildings/139.jpg,scene_classification_clean/data/buildings/7114.jpg,0.755300
scene_classification_clean/data/forest/23386.jpg,scene_classification_clean/data/forest/2255.jpg,0.755283
scene_classification_clean/data/buildings/16888.jpg,scene_classification_clean/data/buildings/15071.jpg,0.755244
scene_classification_clean/data/sea/17760.jpg,scene_classification_clean/data/buildings/15140.jpg,0.755212
scene_classification_clean/data/mountain/20378.jpg,scene_classification_clean/data/street/18532.jpg,0.755208
scene_classification_clean/data/street/1633.jpg,scene_classification_clean/data/street/35.jpg,0.755146
scene_classification_clean/data/sea/23576.jpg,scene_classification_clean/data/sea/4898.jpg,0.755126
scene_classification_clean/data/buildings/19364.jpg,scene_classification_clean/data/buildings/13815.jpg,0.755111
scene_classification_clean/data/street/8530.jpg,scene_classification_clean/data/street/8548.jpg,0.755083
scene_classification_clean/data/sea/24123.jpg,scene_classification_clean/data/sea/11859.jpg,0.755040
scene_classification_clean/data/buildings/10196.jpg,scene_classification_clean/data/street/9885.jpg,0.755031
scene_classification_clean/data/sea/19081.jpg,scene_classification_clean/data/sea/14713.jpg,0.754993
scene_classification_clean/data/mountain/13126.jpg,scene_classification_clean/data/buildings/15905.jpg,0.754953
scene_classification_clean/data/glacier/18899.jpg,scene_classification_clean/data/buildings/10113.jpg,0.754950
scene_classification_clean/data/mountain/21872.jpg,scene_classification_clean/data/mountain/7771.jpg,0.754933
scene_classification_clean/data/sea/14706.jpg,scene_classification_clean/data/sea/1321.jpg,0.754917
scene_classification_clean/data/sea/1321.jpg,scene_classification_clean/data/sea/14706.jpg,0.754917
scene_classification_clean/data/sea/17691.jpg,scene_classification_clean/data/sea/13144.jpg,0.754898
scene_classification_clean/data/buildings/18344.jpg,scene_classification_clean/data/buildings/23310.jpg,0.754885
scene_classification_clean/data/sea/22048.jpg,scene_classification_clean/data/sea/21234.jpg,0.754876
scene_classification_clean/data/forest/12814.jpg,scene_classification_clean/data/forest/9696.jpg,0.754868
scene_classification_clean/data/sea/17895.jpg,scene_classification_clean/data/sea/3751.jpg,0.754826
scene_classification_clean/data/sea/21163.jpg,scene_classification_clean/data/sea/193.jpg,0.754811
scene_classification_clean/data/street/642.jpg,scene_classification_clean/data/buildings/15518.jpg,0.754810
scene_classification_clean/data/mountain/14472.jpg,scene_classification_clean/data/mountain/571.jpg,0.754764
scene_classification_clean/data/mountain/571.jpg,scene_classification_clean/data/mountain/14472.jpg,0.754764
scene_classification_clean/data/mountain/19938.jpg,scene_classification_clean/data/buildings/17719.jpg,0.754700
scene_classification_clean/data/forest/14943.jpg,scene_classification_clean/data/forest/24226.jpg,0.754673
scene_classification_clean/data/sea/14843.jpg,scene_classification_clean/data/sea/20476.jpg,0.754646
scene_classification_clean/data/street/6798.jpg,scene_classification_clean/data/sea/3381.jpg,0.754644
scene_classification_clean/data/street/10039.jpg,scene_classification_clean/data/street/17492.jpg,0.754584
scene_classification_clean/data/glacier/9198.jpg,scene_classification_clean/data/glacier/2282.jpg,0.754551
scene_classification_clean/data/sea/22353.jpg,scene_classification_clean/data/sea/2669.jpg,0.754546
scene_classification_clean/data/sea/2669.jpg,scene_classification_clean/data/sea/22353.jpg,0.754546
scene_classification_clean/data/buildings/16730.jpg,scene_classification_clean/data/buildings/1539.jpg,0.754530
scene_classification_clean/data/sea/6867.jpg,scene_classification_clean/data/sea/3470.jpg,0.754430
scene_classification_clean/data/mountain/6167.jpg,scene_classification_clean/data/mountain/19400.jpg,0.754430
scene_classification_clean/data/buildings/17868.jpg,scene_classification_clean/data/buildings/20430.jpg,0.754361
scene_classification_clean/data/buildings/6265.jpg,scene_classification_clean/data/street/7888.jpg,0.754358
scene_classification_clean/data/forest/5769.jpg,scene_classification_clean/data/forest/24016.jpg,0.754357
scene_classification_clean/data/buildings/20733.jpg,scene_classification_clean/data/buildings/18655.jpg,0.754227
scene_classification_clean/data/buildings/20536.jpg,scene_classification_clean/data/buildings/448.jpg,0.754182
scene_classification_clean/data/buildings/16730.jpg,scene_classification_clean/data/buildings/24258.jpg,0.754147
scene_classification_clean/data/sea/4256.jpg,scene_classification_clean/data/buildings/869.jpg,0.754107
scene_classification_clean/data/buildings/19526.jpg,scene_classification_clean/data/buildings/2743.jpg,0.754053
scene_classification_clean/data/glacier/11070.jpg,scene_classification_clean/data/street/2727.jpg,0.754049
scene_classification_clean/data/sea/13118.jpg,scene_classification_clean/data/sea/1798.jpg,0.754019
scene_classification_clean/data/sea/1157.jpg,scene_classification_clean/data/sea/17181.jpg,0.753950
scene_classification_clean/data/sea/18205.jpg,scene_classification_clean/data/sea/21635.jpg,0.753880
scene_classification_clean/data/forest/20685.jpg,scene_classification_clean/data/forest/17130.jpg,0.753814
scene_classification_clean/data/sea/8908.jpg,scene_classification_clean/data/sea/17532.jpg,0.753806
scene_classification_clean/data/sea/18876.jpg,scene_classification_clean/data/sea/23521.jpg,0.753762
scene_classification_clean/data/mountain/21313.jpg,scene_classification_clean/data/glacier/5046.jpg,0.753755
scene_classification_clean/data/street/11178.jpg,scene_classification_clean/data/street/16875.jpg,0.753753
scene_classification_clean/data/sea/21121.jpg,scene_classification_clean/data/sea/16932.jpg,0.753746
scene_classification_clean/data/buildings/21631.jpg,scene_classification_clean/data/buildings/15714.jpg,0.753727
scene_classification_clean/data/buildings/15714.jpg,scene_classification_clean/data/buildings/21631.jpg,0.753727
scene_classification_clean/data/sea/21707.jpg,scene_classification_clean/data/sea/7806.jpg,0.753692
scene_classification_clean/data/forest/9381.jpg,scene_classification_clean/data/forest/19966.jpg,0.753671
scene_classification_clean/data/sea/13494.jpg,scene_classification_clean/data/sea/9102.jpg,0.753651
scene_classification_clean/data/street/18176.jpg,scene_classification_clean/data/street/20937.jpg,0.753644
scene_classification_clean/data/buildings/20241.jpg,scene_classification_clean/data/street/6679.jpg,0.753633
scene_classification_clean/data/glacier/4385.jpg,scene_classification_clean/data/forest/21430.jpg,0.753623
scene_classification_clean/data/glacier/23314.jpg,scene_classification_clean/data/glacier/550.jpg,0.753591
scene_classification_clean/data/sea/15486.jpg,scene_classification_clean/data/sea/14713.jpg,0.753557
scene_classification_clean/data/buildings/17718.jpg,scene_classification_clean/data/buildings/7328.jpg,0.753550
scene_classification_clean/data/buildings/17401.jpg,scene_classification_clean/data/buildings/17551.jpg,0.753541
scene_classification_clean/data/buildings/17551.jpg,scene_classification_clean/data/buildings/17401.jpg,0.753541
scene_classification_clean/data/sea/20694.jpg,scene_classification_clean/data/sea/12013.jpg,0.753493
scene_classification_clean/data/buildings/10444.jpg,scene_classification_clean/data/buildings/23310.jpg,0.753470
scene_classification_clean/data/glacier/12660.jpg,scene_classification_clean/data/glacier/10130.jpg,0.753374
scene_classification_clean/data/sea/12307.jpg,scene_classification_clean/data/sea/24246.jpg,0.753302
scene_classification_clean/data/sea/21455.jpg,scene_classification_clean/data/sea/603.jpg,0.753302
scene_classification_clean/data/sea/10416.jpg,scene_classification_clean/data/sea/1027.jpg,0.753299
scene_classification_clean/data/sea/10450.jpg,scene_classification_clean/data/sea/9780.jpg,0.753255
scene_classification_clean/data/street/15797.jpg,scene_classification_clean/data/street/1425.jpg,0.753166
scene_classification_clean/data/buildings/9622.jpg,scene_classification_clean/data/buildings/12939.jpg,0.753137
scene_classification_clean/data/buildings/12939.jpg,scene_classification_clean/data/buildings/9622.jpg,0.753137
scene_classification_clean/data/sea/22440.jpg,scene_classification_clean/data/sea/13099.jpg,0.753076
scene_classification_clean/data/sea/12737.jpg,scene_classification_clean/data/sea/298.jpg,0.753049
scene_classification_clean/data/glacier/5985.jpg,scene_classification_clean/data/street/9595.jpg,0.752943
scene_classification_clean/data/street/21380.jpg,scene_classification_clean/data/forest/16251.jpg,0.752940
scene_classification_clean/data/buildings/426.jpg,scene_classification_clean/data/buildings/8390.jpg,0.752889
scene_classification_clean/data/sea/16025.jpg,scene_classification_clean/data/sea/14141.jpg,0.752873
scene_classification_clean/data/glacier/16513.jpg,scene_classification_clean/data/glacier/18336.jpg,0.752825
scene_classification_clean/data/sea/8952.jpg,scene_classification_clean/data/sea/3185.jpg,0.752784
scene_classification_clean/data/sea/13858.jpg,scene_classification_clean/data/sea/22574.jpg,0.752781
scene_classification_clean/data/street/3724.jpg,scene_classification_clean/data/street/10331.jpg,0.752771
scene_classification_clean/data/sea/15426.jpg,scene_classification_clean/data/sea/11129.jpg,0.752736
scene_classification_clean/data/buildings/1196.jpg,scene_classification_clean/data/buildings/12552.jpg,0.752730
scene_classification_clean/data/glacier/5985.jpg,scene_classification_clean/data/street/9356.jpg,0.752683
scene_classification_clean/data/buildings/6231.jpg,scene_classification_clean/data/buildings/18655.jpg,0.752668
scene_classification_clean/data/glacier/8942.jpg,scene_classification_clean/data/glacier/4312.jpg,0.752613
scene_classification_clean/data/buildings/12417.jpg,scene_classification_clean/data/buildings/13982.jpg,0.752599
scene_classification_clean/data/buildings/6238.jpg,scene_classification_clean/data/buildings/16889.jpg,0.752581
scene_classification_clean/data/mountain/21872.jpg,scene_classification_clean/data/glacier/17510.jpg,0.752557
scene_classification_clean/data/street/1715.jpg,scene_classification_clean/data/street/18012.jpg,0.752500
scene_classification_clean/data/buildings/12668.jpg,scene_classification_clean/data/buildings/5111.jpg,0.752472
scene_classification_clean/data/street/22677.jpg,scene_classification_clean/data/street/5028.jpg,0.752449
scene_classification_clean/data/buildings/3928.jpg,scene_classification_clean/data/buildings/8639.jpg,0.752318
scene_classification_clean/data/sea/20848.jpg,scene_classification_clean/data/sea/18443.jpg,0.752219
scene_classification_clean/data/buildings/13946.jpg,scene_classification_clean/data/buildings/20094.jpg,0.752200
scene_classification_clean/data/street/18749.jpg,scene_classification_clean/data/street/8598.jpg,0.752188
scene_classification_clean/data/sea/19512.jpg,scene_classification_clean/data/sea/15893.jpg,0.752184
scene_classification_clean/data/buildings/7630.jpg,scene_classification_clean/data/street/13954.jpg,0.752176
scene_classification_clean/data/buildings/20424.jpg,scene_classification_clean/data/buildings/12943.jpg,0.752157
scene_classification_clean/data/sea/8028.jpg,scene_classification_clean/data/sea/11745.jpg,0.752151
scene_classification_clean/data/glacier/4385.jpg,scene_classification_clean/data/glacier/6734.jpg,0.752092
scene_classification_clean/data/sea/272.jpg,scene_classification_clean/data/sea/8603.jpg,0.752053
scene_classification_clean/data/mountain/20116.jpg,scene_classification_clean/data/mountain/6157.jpg,0.752036
scene_classification_clean/data/glacier/564.jpg,scene_classification_clean/data/sea/5034.jpg,0.752032
scene_classification_clean/data/glacier/1823.jpg,scene_classification_clean/data/glacier/19594.jpg,0.751962
scene_classification_clean/data/buildings/5650.jpg,scene_classification_clean/data/buildings/20078.jpg,0.751935
scene_classification_clean/data/street/249.jpg,scene_classification_clean/data/street/793.jpg,0.751895
scene_classification_clean/data/forest/8389.jpg,scene_classification_clean/data/forest/6866.jpg,0.751842
scene_classification_clean/data/buildings/6685.jpg,scene_classification_clean/data/buildings/18201.jpg,0.751840
scene_classification_clean/data/buildings/17479.jpg,scene_classification_clean/data/buildings/16199.jpg,0.751812
scene_classification_clean/data/sea/17020.jpg,scene_classification_clean/data/sea/9483.jpg,0.751745
scene_classification_clean/data/buildings/6054.jpg,scene_classification_clean/data/buildings/23106.jpg,0.751690
scene_classification_clean/data/buildings/7636.jpg,scene_classification_clean/data/buildings/6927.jpg,0.751684
scene_classification_clean/data/forest/22260.jpg,scene_classification_clean/data/forest/4352.jpg,0.751587
scene_classification_clean/data/sea/7246.jpg,scene_classification_clean/data/sea/744.jpg,0.751569
scene_classification_clean/data/buildings/20709.jpg,scene_classification_clean/data/buildings/8481.jpg,0.751477
scene_classification_clean/data/sea/13078.jpg,scene_classification_clean/data/sea/16703.jpg,0.751470
scene_classification_clean/data/street/18721.jpg,scene_classification_clean/data/street/2308.jpg,0.751459
scene_classification_clean/data/buildings/3825.jpg,scene_classification_clean/data/buildings/14830.jpg,0.751383
scene_classification_clean/data/street/13688.jpg,scene_classification_clean/data/buildings/14464.jpg,0.751370
scene_classification_clean/data/buildings/14464.jpg,scene_classification_clean/data/street/13688.jpg,0.751370
scene_classification_clean/data/sea/14281.jpg,scene_classification_clean/data/sea/23275.jpg,0.751329
scene_classification_clean/data/buildings/5190.jpg,scene_classification_clean/data/buildings/19668.jpg,0.751320
scene_classification_clean/data/buildings/6420.jpg,scene_classification_clean/data/buildings/10630.jpg,0.751279
scene_classification_clean/data/sea/24136.jpg,scene_classification_clean/data/sea/4536.jpg,0.751241
scene_classification_clean/data/buildings/8658.jpg,scene_classification_clean/data/buildings/8399.jpg,0.751226
scene_classification_clean/data/street/2957.jpg,scene_classification_clean/data/street/7200.jpg,0.751176
scene_classification_clean/data/sea/18471.jpg,scene_classification_clean/data/sea/4264.jpg,0.751165
scene_classification_clean/data/buildings/3017.jpg,scene_classification_clean/data/buildings/24017.jpg,0.751139
scene_classification_clean/data/buildings/2332.jpg,scene_classification_clean/data/buildings/3017.jpg,0.751122
scene_classification_clean/data/mountain/3756.jpg,scene_classification_clean/data/street/6204.jpg,0.751111
scene_classification_clean/data/buildings/17552.jpg,scene_classification_clean/data/buildings/14799.jpg,0.751094
scene_classification_clean/data/street/642.jpg,scene_classification_clean/data/street/13763.jpg,0.751028
scene_classification_clean/data/sea/9058.jpg,scene_classification_clean/data/sea/15968.jpg,0.750991
scene_classification_clean/data/buildings/14158.jpg,scene_classification_clean/data/street/11088.jpg,0.750985
scene_classification_clean/data/buildings/12755.jpg,scene_classification_clean/data/buildings/1445.jpg,0.750979
scene_classification_clean/data/buildings/20709.jpg,scene_classification_clean/data/buildings/11883.jpg,0.750941
scene_classification_clean/data/street/538.jpg,scene_classification_clean/data/street/12119.jpg,0.750897
scene_classification_clean/data/sea/20694.jpg,scene_classification_clean/data/sea/922.jpg,0.750840
scene_classification_clean/data/glacier/1823.jpg,scene_classification_clean/data/glacier/13722.jpg,0.750840
scene_classification_clean/data/buildings/17161.jpg,scene_classification_clean/data/buildings/6795.jpg,0.750826
scene_classification_clean/data/street/1182.jpg,scene_classification_clean/data/street/10697.jpg,0.750739
scene_classification_clean/data/buildings/21719.jpg,scene_classification_clean/data/buildings/7076.jpg,0.750730
scene_classification_clean/data/buildings/18467.jpg,scene_classification_clean/data/buildings/3905.jpg,0.750674
scene_classification_clean/data/sea/13175.jpg,scene_classification_clean/data/mountain/19051.jpg,0.750659
scene_classification_clean/data/sea/6756.jpg,scene_classification_clean/data/sea/12013.jpg,0.750604
scene_classification_clean/data/buildings/2182.jpg,scene_classification_clean/data/buildings/2170.jpg,0.750603
scene_classification_clean/data/buildings/19023.jpg,scene_classification_clean/data/buildings/3091.jpg,0.750499
scene_classification_clean/data/sea/20873.jpg,scene_classification_clean/data/sea/6942.jpg,0.750398
scene_classification_clean/data/sea/6867.jpg,scene_classification_clean/data/sea/4767.jpg,0.750395
scene_classification_clean/data/forest/12664.jpg,scene_classification_clean/data/forest/4474.jpg,0.750369
scene_classification_clean/data/street/14915.jpg,scene_classification_clean/data/street/17078.jpg,0.750326
scene_classification_clean/data/sea/14978.jpg,scene_classification_clean/data/sea/16661.jpg,0.750326
scene_classification_clean/data/sea/1116.jpg,scene_classification_clean/data/sea/18872.jpg,0.750268
scene_classification_clean/data/buildings/14721.jpg,scene_classification_clean/data/buildings/9537.jpg,0.750245
scene_classification_clean/data/sea/1.jpg,scene_classification_clean/data/sea/20010.jpg,0.750193
scene_classification_clean/data/glacier/11537.jpg,scene_classification_clean/data/street/970.jpg,0.750152
scene_classification_clean/data/buildings/12636.jpg,scene_classification_clean/data/buildings/1580.jpg,0.750058
scene_classification_clean/data/buildings/1580.jpg,scene_classification_clean/data/buildings/12636.jpg,0.750058
scene_classification_clean/data/buildings/12939.jpg,scene_classification_clean/data/buildings/10251.jpg,0.750017
scene_classification_clean/data/street/22631.jpg,scene_classification_clean/data/buildings/20094.jpg,0.749858
scene_classification_clean/data/street/8794.jpg,scene_classification_clean/data/street/13221.jpg,0.749848
scene_classification_clean/data/sea/13858.jpg,scene_classification_clean/data/sea/18145.jpg,0.749836
scene_classification_clean/data/glacier/8741.jpg,scene_classification_clean/data/glacier/21824.jpg,0.749734
scene_classification_clean/data/street/843.jpg,scene_classification_clean/data/street/9118.jpg,0.749723
scene_classification_clean/data/glacier/3874.jpg,scene_classification_clean/data/sea/17402.jpg,0.749713
scene_classification_clean/data/sea/6856.jpg,scene_classification_clean/data/sea/22574.jpg,0.749682
scene_classification_clean/data/buildings/7919.jpg,scene_classification_clean/data/buildings/16500.jpg,0.749672
scene_classification_clean/data/street/1182.jpg,scene_classification_clean/data/street/23195.jpg,0.749661
scene_classification_clean/data/street/23845.jpg,scene_classification_clean/data/street/5437.jpg,0.749640
scene_classification_clean/data/forest/1677.jpg,scene_classification_clean/data/forest/16920.jpg,0.749602
scene_classification_clean/data/forest/16920.jpg,scene_classification_clean/data/forest/1677.jpg,0.749602
scene_classification_clean/data/sea/19286.jpg,scene_classification_clean/data/sea/2967.jpg,0.749601
scene_classification_clean/data/buildings/721.jpg,scene_classification_clean/data/buildings/19078.jpg,0.749589
scene_classification_clean/data/buildings/14756.jpg,scene_classification_clean/data/buildings/21631.jpg,0.749515
scene_classification_clean/data/buildings/13735.jpg,scene_classification_clean/data/buildings/8619.jpg,0.749511
scene_classification_clean/data/buildings/13622.jpg,scene_classification_clean/data/buildings/12070.jpg,0.749493
scene_classification_clean/data/glacier/20303.jpg,scene_classification_clean/data/glacier/14709.jpg,0.749476
scene_classification_clean/data/buildings/7325.jpg,scene_classification_clean/data/buildings/20637.jpg,0.749452
scene_classification_clean/data/sea/762.jpg,scene_classification_clean/data/glacier/5845.jpg,0.749443
scene_classification_clean/data/forest/966.jpg,scene_classification_clean/data/forest/24241.jpg,0.749417
scene_classification_clean/data/sea/16276.jpg,scene_classification_clean/data/sea/6744.jpg,0.749407
scene_classification_clean/data/sea/17024.jpg,scene_classification_clean/data/sea/14717.jpg,0.749382
scene_classification_clean/data/buildings/14464.jpg,scene_classification_clean/data/street/5565.jpg,0.749357
scene_classification_clean/data/buildings/24215.jpg,scene_classification_clean/data/street/23689.jpg,0.749344
scene_classification_clean/data/sea/13645.jpg,scene_classification_clean/data/sea/22740.jpg,0.749326
scene_classification_clean/data/sea/22740.jpg,scene_classification_clean/data/sea/13645.jpg,0.749326
scene_classification_clean/data/sea/21936.jpg,scene_classification_clean/data/sea/7173.jpg,0.749293
scene_classification_clean/data/mountain/10482.jpg,scene_classification_clean/data/glacier/11280.jpg,0.749288
scene_classification_clean/data/sea/1047.jpg,scene_classification_clean/data/buildings/11628.jpg,0.749281
scene_classification_clean/data/buildings/20611.jpg,scene_classification_clean/data/buildings/13681.jpg,0.749272
scene_classification_clean/data/buildings/16594.jpg,scene_classification_clean/data/street/843.jpg,0.749270
scene_classification_clean/data/sea/8908.jpg,scene_classification_clean/data/sea/22129.jpg,0.749247
scene_classification_clean/data/glacier/109.jpg,scene_classification_clean/data/forest/13493.jpg,0.749233
scene_classification_clean/data/sea/9058.jpg,scene_classification_clean/data/sea/5584.jpg,0.749216
scene_classification_clean/data/buildings/20926.jpg,scene_classification_clean/data/buildings/12417.jpg,0.749194
scene_classification_clean/data/street/19772.jpg,scene_classification_clean/data/street/5090.jpg,0.749193
scene_classification_clean/data/sea/21655.jpg,scene_classification_clean/data/sea/10249.jpg,0.749180
scene_classification_clean/data/glacier/7535.jpg,scene_classification_clean/data/glacier/21248.jpg,0.749159
scene_classification_clean/data/buildings/2880.jpg,scene_classification_clean/data/buildings/5579.jpg,0.749154
scene_classification_clean/data/street/10925.jpg,scene_classification_clean/data/street/6009.jpg,0.749144
scene_classification_clean/data/sea/21061.jpg,scene_classification_clean/data/sea/15086.jpg,0.749143
scene_classification_clean/data/sea/8185.jpg,scene_classification_clean/data/sea/15011.jpg,0.749106
scene_classification_clean/data/sea/3158.jpg,scene_classification_clean/data/sea/1840.jpg,0.749104
scene_classification_clean/data/forest/18942.jpg,scene_classification_clean/data/forest/20004.jpg,0.749072
scene_classification_clean/data/sea/24301.jpg,scene_classification_clean/data/sea/8230.jpg,0.749032
scene_classification_clean/data/sea/3019.jpg,scene_classification_clean/data/sea/8062.jpg,0.749025
scene_classification_clean/data/sea/14281.jpg,scene_classification_clean/data/sea/23416.jpg,0.748789
scene_classification_clean/data/buildings/12169.jpg,scene_classification_clean/data/street/21242.jpg,0.748771
scene_classification_clean/data/street/22677.jpg,scene_classification_clean/data/street/7599.jpg,0.748754
scene_classification_clean/data/glacier/22424.jpg,scene_classification_clean/data/glacier/3175.jpg,0.748748
scene_classification_clean/data/buildings/7919.jpg,scene_classification_clean/data/buildings/18758.jpg,0.748745
scene_classification_clean/data/sea/285.jpg,scene_classification_clean/data/sea/2623.jpg,0.748733
scene_classification_clean/data/mountain/14472.jpg,scene_classification_clean/data/mountain/19929.jpg,0.748622
scene_classification_clean/data/street/22631.jpg,scene_classification_clean/data/buildings/12551.jpg,0.748619
scene_classification_clean/data/street/18503.jpg,scene_classification_clean/data/street/20888.jpg,0.748505
scene_classification_clean/data/sea/23002.jpg,scene_classification_clean/data/sea/3032.jpg,0.748494
scene_classification_clean/data/buildings/17636.jpg,scene_classification_clean/data/buildings/10963.jpg,0.748468
scene_classification_clean/data/sea/15165.jpg,scene_classification_clean/data/sea/14635.jpg,0.748448
scene_classification_clean/data/buildings/18467.jpg,scene_classification_clean/data/buildings/9432.jpg,0.748436
scene_classification_clean/data/sea/5551.jpg,scene_classification_clean/data/sea/5600.jpg,0.748344
scene_classification_clean/data/buildings/13477.jpg,scene_classification_clean/data/buildings/10630.jpg,0.748290
scene_classification_clean/data/sea/7000.jpg,scene_classification_clean/data/glacier/21383.jpg,0.748162
scene_classification_clean/data/glacier/21383.jpg,scene_classification_clean/data/sea/7000.jpg,0.748162
scene_classification_clean/data/street/19772.jpg,scene_classification_clean/data/street/6613.jpg,0.748133
scene_classification_clean/data/sea/5177.jpg,scene_classification_clean/data/sea/5045.jpg,0.748120
scene_classification_clean/data/sea/23841.jpg,scene_classification_clean/data/sea/11281.jpg,0.748107
scene_classification_clean/data/sea/21797.jpg,scene_classification_clean/data/sea/2461.jpg,0.748062
scene_classification_clean/data/buildings/7997.jpg,scene_classification_clean/data/buildings/20981.jpg,0.748044
scene_classification_clean/data/glacier/14000.jpg,scene_classification_clean/data/glacier/9831.jpg,0.748028
scene_classification_clean/data/sea/20300.jpg,scene_classification_clean/data/sea/7232.jpg,0.748014
scene_classification_clean/data/buildings/9810.jpg,scene_classification_clean/data/buildings/12432.jpg,0.747914
scene_classification_clean/data/buildings/1242.jpg,scene_classification_clean/data/buildings/22995.jpg,0.747880
scene_classification_clean/data/sea/8473.jpg,scene_classification_clean/data/sea/14407.jpg,0.747876
scene_classification_clean/data/sea/2451.jpg,scene_classification_clean/data/sea/20382.jpg,0.747866
scene_classification_clean/data/buildings/1954.jpg,scene_classification_clean/data/buildings/21719.jpg,0.747865
scene_classification_clean/data/buildings/21719.jpg,scene_classification_clean/data/buildings/1954.jpg,0.747865
scene_classification_clean/data/buildings/5761.jpg,scene_classification_clean/data/buildings/19126.jpg,0.747823
scene_classification_clean/data/sea/6519.jpg,scene_classification_clean/data/glacier/10372.jpg,0.747793
scene_classification_clean/data/buildings/15238.jpg,scene_classification_clean/data/buildings/9369.jpg,0.747777
scene_classification_clean/data/buildings/14205.jpg,scene_classification_clean/data/buildings/125.jpg,0.747742
scene_classification_clean/data/mountain/13885.jpg,scene_classification_clean/data/mountain/22809.jpg,0.747741
scene_classification_clean/data/glacier/16513.jpg,scene_classification_clean/data/glacier/4640.jpg,0.747690
scene_classification_clean/data/buildings/5025.jpg,scene_classification_clean/data/buildings/1542.jpg,0.747679
scene_classification_clean/data/buildings/6767.jpg,scene_classification_clean/data/buildings/7846.jpg,0.747661
scene_classification_clean/data/glacier/9249.jpg,scene_classification_clean/data/glacier/14232.jpg,0.747627
scene_classification_clean/data/buildings/11613.jpg,scene_classification_clean/data/buildings/11226.jpg,0.747622
scene_classification_clean/data/sea/20077.jpg,scene_classification_clean/data/sea/12165.jpg,0.747605
scene_classification_clean/data/buildings/15238.jpg,scene_classification_clean/data/buildings/4253.jpg,0.747590
